,id1,id2,lat1,lon1,lat2,lon2,TravelTime,Distance
236,48407,88315,37.8342676,-122.28158,37.809238,-122.25566,8.769212377,5.193093454
237,48407,88318,37.8342676,-122.28158,38.573852,-121.38246,102.1645125,138.4183296
238,48407,88320,37.8342676,-122.28158,38.679592,-121.32059,105.4912416,146.5351917
239,48407,121860,37.8342676,-122.28158,37.8342167,-122.28154,0.038829248,0.006471541
240,48407,153941,37.8342676,-122.28158,34.001326,-117.83048,390.957548,645.9447495
241,48407,153942,37.8342676,-122.28158,33.70336,-117.92688,410.4962368,657.4714183
242,60205,61099,39.611522,-75.739514,40.592118,-73.585241,201.5467463,268.8481631
243,60205,66767,39.611522,-75.739514,42.387412,-71.07446,385.9137926,560.1170258
244,60205,66848,39.611522,-75.739514,41.843121,-73.081003,271.3798309,399.6734127
245,60205,70260,39.611522,-75.739514,40.78093,-81.36797,410.2866404,694.1537231
246,61099,66767,40.592118,-73.585241,42.387412,-71.07446,272.2150162,379.3558752
247,61099,66848,40.592118,-73.585241,41.843121,-73.081003,159.6344989,218.9981737
248,61710,61950,33.843799,-118.31332,37.418914,-122.1331,378.7714667,597.8271231
249,61710,61967,33.843799,-118.31332,33.855862,-117.83774,45.33579843,48.81773958
250,61710,61968,33.843799,-118.31332,34.076363,-118.35867,48.39518656,36.85865817
251,61710,61970,33.843799,-118.31332,34.0621924,-118.17361,37.96614192,36.67812992
252,61710,61972,33.843799,-118.31332,37.271941,-121.95464,359.4982551,570.3812026
253,61710,61973,33.843799,-118.31332,36.25298,-120.23943,222.106144,340.6569839
254,61710,61974,33.843799,-118.31332,33.648692,-117.91861,46.82920385,50.01007472
255,61710,61975,33.843799,-118.31332,37.666686,-122.10635,373.8766012,602.7487246
256,61710,61976,33.843799,-118.31332,34.200017,-118.19116,51.91331033,50.13613835
257,61710,61977,33.843799,-118.31332,37.52217,-121.9685,374.650458,588.6471138
258,61710,61978,33.843799,-118.31332,33.661543,-117.66847,63.0037069,77.98025473
259,61710,61979,33.843799,-118.31332,33.819222,-118.18973,18.10232412,15.41039882
260,61710,61980,33.843799,-118.31332,34.101336,-118.31403,44.23050207,36.1027862
261,61710,61981,33.843799,-118.31332,33.963119,-118.42146,23.35826357,21.11717436
262,61710,61982,33.843799,-118.31332,37.888823,-122.51798,414.995759,655.6822487
263,61710,61983,33.843799,-118.31332,34.168683,-118.83599,74.82295717,79.87254611
264,61710,61984,33.843799,-118.31332,32.933578,-117.24002,112.5872755,159.5825046
265,61710,61985,33.843799,-118.31332,37.37326,-121.91884,360.5873953,571.4409595
266,61710,61986,33.843799,-118.31332,34.438155,-119.75101,136.6720938,175.3088057
267,61710,61987,33.843799,-118.31332,37.284189,-121.99933,361.1721297,573.6469612
268,61710,61988,33.843799,-118.31332,34.111868,-118.14985,44.84282803,42.60123687
269,61710,61989,33.843799,-118.31332,37.647933,-122.40601,398.8107633,634.7723014
270,61710,61990,33.843799,-118.31332,39.324902,-120.22354,483.1325491,800.0669637
271,61710,62002,33.843799,-118.31332,33.889394,-118.36096,11.40429423,9.039426603
272,61710,62011,33.843799,-118.31332,37.771711,-121.97156,363.7205058,588.9358962
273,61710,62013,33.843799,-118.31332,37.405137,-122.06709,370.4841472,588.624598
274,61710,62015,33.843799,-118.31332,37.761532,-122.20461,381.5728295,610.1081646
275,61710,62017,33.843799,-118.31332,33.519722,-117.66697,60.70648728,78.3948333
276,61710,62018,33.843799,-118.31332,34.025325,-118.46961,34.12707434,30.55900777
277,61710,62022,33.843799,-118.31332,34.166383,-118.60541,62.17284941,56.96299848
278,61710,64018,33.843799,-118.31332,38.569427,-121.52138,389.3815156,639.4450772
279,61710,88307,33.843799,-118.31332,37.780625,-122.39492,401.8756684,633.6139305
280,61710,88308,33.843799,-118.31332,37.740188,-122.42365,406.6300797,647.00511
281,61710,88310,33.843799,-118.31332,37.773345,-122.40848,401.0150562,633.4505561
282,61710,88315,33.843799,-118.31332,37.809238,-122.25566,382.0383077,617.5628445
283,61710,88318,33.843799,-118.31332,38.573852,-121.38246,397.2679886,650.3043112
284,61710,88320,33.843799,-118.31332,38.679592,-121.32059,403.9787058,663.1750417
285,61710,121860,33.843799,-118.31332,37.8342167,-122.28154,384.4332197,620.5310449
286,61710,122225,33.843799,-118.31332,33.406218,-111.99245,379.2909607,623.0749373
287,61710,153941,33.843799,-118.31332,34.001326,-117.83048,59.39751774,64.73974525
288,61710,153942,33.843799,-118.31332,33.70336,-117.92688,43.0671421,45.97420215
289,61950,61967,37.418914,-122.1331,33.855862,-117.83774,399.1888778,619.4480673
290,61950,61968,37.418914,-122.1331,34.076363,-118.35867,352.8179317,564.8032561
291,61950,61970,37.418914,-122.1331,34.0621924,-118.17361,357.7470546,576.3523758
292,61950,61972,37.418914,-122.1331,37.271941,-121.95464,29.57934934,27.01084473
293,61950,61973,37.418914,-122.1331,36.25298,-120.23943,164.8806605,253.1137706
294,61950,61974,37.418914,-122.1331,33.648692,-117.91861,408.9911762,633.4221941
295,61950,61975,37.418914,-122.1331,37.666686,-122.10635,40.52042038,37.17109946
296,61950,61976,37.418914,-122.1331,34.200017,-118.19116,340.6076702,564.6708428
297,61950,61977,37.418914,-122.1331,37.52217,-121.9685,33.88051257,32.43162834
298,61950,61978,37.418914,-122.1331,33.661543,-117.66847,419.3079554,648.6085986
299,61950,61979,37.418914,-122.1331,33.819222,-118.18973,383.5327217,604.2810878
300,61950,61980,37.418914,-122.1331,34.101336,-118.31403,342.7578737,561.3339403
301,61950,61981,37.418914,-122.1331,33.963119,-118.42146,366.3857462,577.2533481
302,61950,61982,37.418914,-122.1331,37.888823,-122.51798,66.30847103,77.09178767
303,61950,61983,37.418914,-122.1331,34.168683,-118.83599,357.007299,592.3926464
304,61950,61985,37.418914,-122.1331,37.37326,-121.91884,25.35201077,21.49961141
305,61950,61986,37.418914,-122.1331,34.438155,-119.75101,294.0428856,466.4128524
306,61950,61987,37.418914,-122.1331,37.284189,-121.99933,25.08126729,21.82919746
307,61950,61988,37.418914,-122.1331,34.111868,-118.14985,351.8580785,575.9604435
308,61950,61989,37.418914,-122.1331,37.647933,-122.40601,33.31119744,47.14110724
309,61950,61990,37.418914,-122.1331,39.324902,-120.22354,242.1677573,357.2723123
310,61950,62002,37.418914,-122.1331,33.889394,-118.36096,372.3319221,583.6910702
311,61950,62011,37.418914,-122.1331,37.771711,-121.97156,62.9165302,60.72747681
312,61950,62013,37.418914,-122.1331,37.405137,-122.06709,11.14040933,7.863774639
313,61950,62015,37.418914,-122.1331,37.761532,-122.20461,54.09620435,51.7385116
314,61950,62017,37.418914,-122.1331,33.519722,-117.66697,422.8684596,661.8069527
315,61950,62018,37.418914,-122.1331,34.025325,-118.46961,353.8207391,568.512455
316,61950,62022,37.418914,-122.1331,34.166383,-118.60541,345.7152334,562.8123675
317,61950,64018,37.418914,-122.1331,38.569427,-121.52138,149.7238866,197.9466717
318,61950,88307,37.418914,-122.1331,37.780625,-122.39492,47.57859532,63.49159517
319,61950,88308,37.418914,-122.1331,37.740188,-122.42365,41.13051389,59.37391581
320,61950,88310,37.418914,-122.1331,37.773345,-122.40848,47.68019084,63.55657954
321,61950,88315,37.418914,-122.1331,37.809238,-122.25566,61.74158901,60.00796252
322,61950,88318,37.418914,-122.1331,38.573852,-121.38246,159.6871848,212.2635282
323,61950,88320,37.418914,-122.1331,38.679592,-121.32059,163.0139139,220.3803903
324,61950,121860,37.418914,-122.1331,37.8342167,-122.28154,63.26016663,64.93325127
325,61950,153941,37.418914,-122.1331,34.001326,-117.83048,385.6904256,617.8596527
326,61950,153942,37.418914,-122.1331,33.70336,-117.92688,405.2291144,629.3863216
