stations1,name,ZIP1,lat1,lon1,geom1
FirstElement - Lake Forest,FirstElement - Lincoln Blvd,92630,33.661543,-117.668467,0101000020E6100000E9F2E670ADD4404023DDCF29C86A5DC0
FirstElement - Lake Forest,FirstElement - Mill Valley,92630,33.661543,-117.668467,0101000020E6100000E9F2E670ADD4404023DDCF29C86A5DC0
FirstElement - Lake Forest,FirstElement - Thousand Oaks,92630,33.661543,-117.668467,0101000020E6100000E9F2E670ADD4404023DDCF29C86A5DC0
FirstElement - Lake Forest,FirstElement - Del Mar,92630,33.661543,-117.668467,0101000020E6100000E9F2E670ADD4404023DDCF29C86A5DC0
FirstElement - Lake Forest,FirstElement - San Jose,92630,33.661543,-117.668467,0101000020E6100000E9F2E670ADD4404023DDCF29C86A5DC0
FirstElement - Lake Forest,FirstElement - Santa Barbara,92630,33.661543,-117.668467,0101000020E6100000E9F2E670ADD4404023DDCF29C86A5DC0
FirstElement - Lake Forest,FirstElement - Saratoga,92630,33.661543,-117.668467,0101000020E6100000E9F2E670ADD4404023DDCF29C86A5DC0
FirstElement - Lake Forest,FirstElement - South Pasadena,92630,33.661543,-117.668467,0101000020E6100000E9F2E670ADD4404023DDCF29C86A5DC0
FirstElement - Lake Forest,FirstElement - South San Francisco,92630,33.661543,-117.668467,0101000020E6100000E9F2E670ADD4404023DDCF29C86A5DC0
FirstElement - Lake Forest,FirstElement - Truckee,92630,33.661543,-117.668467,0101000020E6100000E9F2E670ADD4404023DDCF29C86A5DC0
FirstElement - Lake Forest,Air Products and Chemicals Inc - Lawndale,92630,33.661543,-117.668467,0101000020E6100000E9F2E670ADD4404023DDCF29C86A5DC0
FirstElement - Lake Forest,Iwatani - San Ramon,92630,33.661543,-117.668467,0101000020E6100000E9F2E670ADD4404023DDCF29C86A5DC0
FirstElement - Lake Forest,Iwatani - Mountain View,92630,33.661543,-117.668467,0101000020E6100000E9F2E670ADD4404023DDCF29C86A5DC0
FirstElement - Lake Forest,Iwatani - San Juan Capistrano,92630,33.661543,-117.668467,0101000020E6100000E9F2E670ADD4404023DDCF29C86A5DC0
FirstElement - Lake Forest,Air Products and Chemicals Inc - Santa Monica,92630,33.661543,-117.668467,0101000020E6100000E9F2E670ADD4404023DDCF29C86A5DC0
FirstElement - Lake Forest,Air Products and Chemicals Inc - Woodland Hills,92630,33.661543,-117.668467,0101000020E6100000E9F2E670ADD4404023DDCF29C86A5DC0
FirstElement - Lake Forest,Ramos Oil Co - Iwatani - Shell,92630,33.661543,-117.668467,0101000020E6100000E9F2E670ADD4404023DDCF29C86A5DC0
FirstElement - Lake Forest,SERVCO,92630,33.661543,-117.668467,0101000020E6100000E9F2E670ADD4404023DDCF29C86A5DC0
FirstElement - Lake Forest,Shell - Hydrogen Technology and Energy Corp,92630,33.661543,-117.668467,0101000020E6100000E9F2E670ADD4404023DDCF29C86A5DC0
FirstElement - Lake Forest,Shell - San Francisco 3rd St,92630,33.661543,-117.668467,0101000020E6100000E9F2E670ADD4404023DDCF29C86A5DC0
FirstElement - Lake Forest,Shell - San Francisco Mission St,92630,33.661543,-117.668467,0101000020E6100000E9F2E670ADD4404023DDCF29C86A5DC0
FirstElement - Lake Forest,Shell - San Francisco Harrison St,92630,33.661543,-117.668467,0101000020E6100000E9F2E670ADD4404023DDCF29C86A5DC0
FirstElement - Lake Forest,True Zero - FirstElement - Oakland,92630,33.661543,-117.668467,0101000020E6100000E9F2E670ADD4404023DDCF29C86A5DC0
FirstElement - Lake Forest,Shell - Sacramento,92630,33.661543,-117.668467,0101000020E6100000E9F2E670ADD4404023DDCF29C86A5DC0
FirstElement - Lake Forest,Shell - Citrus Heights,92630,33.661543,-117.668467,0101000020E6100000E9F2E670ADD4404023DDCF29C86A5DC0
FirstElement - Lake Forest,Shell - Hydrogen Technology and Energy Corp,92630,33.661543,-117.668467,0101000020E6100000E9F2E670ADD4404023DDCF29C86A5DC0
FirstElement - Lake Forest,ESSO Harnois Groupe Pétrolier - Hydrogenics,92630,33.661543,-117.668467,0101000020E6100000E9F2E670ADD4404023DDCF29C86A5DC0
FirstElement - Lake Forest,South Coast Air Quality Management District - Diamond Bar,92630,33.661543,-117.668467,0101000020E6100000E9F2E670ADD4404023DDCF29C86A5DC0
FirstElement - Long Beach,FirstElement - Hollywood Blvd,90807,33.819222,-118.189733,0101000020E6100000F5143944DCE84040357EE195248C5DC0
FirstElement - Long Beach,FirstElement - Lincoln Blvd,90807,33.819222,-118.189733,0101000020E6100000F5143944DCE84040357EE195248C5DC0
FirstElement - Long Beach,FirstElement - Mill Valley,90807,33.819222,-118.189733,0101000020E6100000F5143944DCE84040357EE195248C5DC0
FirstElement - Long Beach,FirstElement - Thousand Oaks,90807,33.819222,-118.189733,0101000020E6100000F5143944DCE84040357EE195248C5DC0
FirstElement - Long Beach,FirstElement - Del Mar,90807,33.819222,-118.189733,0101000020E6100000F5143944DCE84040357EE195248C5DC0
FirstElement - Long Beach,FirstElement - San Jose,90807,33.819222,-118.189733,0101000020E6100000F5143944DCE84040357EE195248C5DC0
FirstElement - Long Beach,FirstElement - Santa Barbara,90807,33.819222,-118.189733,0101000020E6100000F5143944DCE84040357EE195248C5DC0
FirstElement - Long Beach,FirstElement - Saratoga,90807,33.819222,-118.189733,0101000020E6100000F5143944DCE84040357EE195248C5DC0
FirstElement - Long Beach,FirstElement - South Pasadena,90807,33.819222,-118.189733,0101000020E6100000F5143944DCE84040357EE195248C5DC0
FirstElement - Long Beach,FirstElement - South San Francisco,90807,33.819222,-118.189733,0101000020E6100000F5143944DCE84040357EE195248C5DC0
FirstElement - Long Beach,FirstElement - Truckee,90807,33.819222,-118.189733,0101000020E6100000F5143944DCE84040357EE195248C5DC0
FirstElement - Long Beach,Air Products and Chemicals Inc - Lawndale,90807,33.819222,-118.189733,0101000020E6100000F5143944DCE84040357EE195248C5DC0
FirstElement - Long Beach,Iwatani - San Ramon,90807,33.819222,-118.189733,0101000020E6100000F5143944DCE84040357EE195248C5DC0
FirstElement - Long Beach,Iwatani - Mountain View,90807,33.819222,-118.189733,0101000020E6100000F5143944DCE84040357EE195248C5DC0
FirstElement - Long Beach,Iwatani - San Juan Capistrano,90807,33.819222,-118.189733,0101000020E6100000F5143944DCE84040357EE195248C5DC0
FirstElement - Long Beach,Air Products and Chemicals Inc - Santa Monica,90807,33.819222,-118.189733,0101000020E6100000F5143944DCE84040357EE195248C5DC0
FirstElement - Long Beach,Air Products and Chemicals Inc - Woodland Hills,90807,33.819222,-118.189733,0101000020E6100000F5143944DCE84040357EE195248C5DC0
FirstElement - Long Beach,Ramos Oil Co - Iwatani - Shell,90807,33.819222,-118.189733,0101000020E6100000F5143944DCE84040357EE195248C5DC0
FirstElement - Long Beach,SERVCO,90807,33.819222,-118.189733,0101000020E6100000F5143944DCE84040357EE195248C5DC0
FirstElement - Long Beach,Shell - Hydrogen Technology and Energy Corp,90807,33.819222,-118.189733,0101000020E6100000F5143944DCE84040357EE195248C5DC0
FirstElement - Long Beach,Shell - San Francisco 3rd St,90807,33.819222,-118.189733,0101000020E6100000F5143944DCE84040357EE195248C5DC0
FirstElement - Long Beach,Shell - San Francisco Mission St,90807,33.819222,-118.189733,0101000020E6100000F5143944DCE84040357EE195248C5DC0
FirstElement - Long Beach,Shell - San Francisco Harrison St,90807,33.819222,-118.189733,0101000020E6100000F5143944DCE84040357EE195248C5DC0
FirstElement - Long Beach,True Zero - FirstElement - Oakland,90807,33.819222,-118.189733,0101000020E6100000F5143944DCE84040357EE195248C5DC0
FirstElement - Long Beach,Shell - Sacramento,90807,33.819222,-118.189733,0101000020E6100000F5143944DCE84040357EE195248C5DC0
FirstElement - Long Beach,Shell - Citrus Heights,90807,33.819222,-118.189733,0101000020E6100000F5143944DCE84040357EE195248C5DC0
FirstElement - Long Beach,Shell - Hydrogen Technology and Energy Corp,90807,33.819222,-118.189733,0101000020E6100000F5143944DCE84040357EE195248C5DC0
FirstElement - Long Beach,ESSO Harnois Groupe Pétrolier - Hydrogenics,90807,33.819222,-118.189733,0101000020E6100000F5143944DCE84040357EE195248C5DC0
FirstElement - Long Beach,South Coast Air Quality Management District - Diamond Bar,90807,33.819222,-118.189733,0101000020E6100000F5143944DCE84040357EE195248C5DC0
FirstElement - Hollywood Blvd,FirstElement - Lincoln Blvd,90028,34.101336,-118.314034,0101000020E610000028F4FA93F80C414041F50F2219945DC0
FirstElement - Hollywood Blvd,FirstElement - Mill Valley,90028,34.101336,-118.314034,0101000020E610000028F4FA93F80C414041F50F2219945DC0
FirstElement - Hollywood Blvd,FirstElement - Thousand Oaks,90028,34.101336,-118.314034,0101000020E610000028F4FA93F80C414041F50F2219945DC0
FirstElement - Hollywood Blvd,FirstElement - Del Mar,90028,34.101336,-118.314034,0101000020E610000028F4FA93F80C414041F50F2219945DC0
FirstElement - Hollywood Blvd,FirstElement - San Jose,90028,34.101336,-118.314034,0101000020E610000028F4FA93F80C414041F50F2219945DC0
FirstElement - Hollywood Blvd,FirstElement - Santa Barbara,90028,34.101336,-118.314034,0101000020E610000028F4FA93F80C414041F50F2219945DC0
FirstElement - Hollywood Blvd,FirstElement - Saratoga,90028,34.101336,-118.314034,0101000020E610000028F4FA93F80C414041F50F2219945DC0
FirstElement - Hollywood Blvd,FirstElement - South Pasadena,90028,34.101336,-118.314034,0101000020E610000028F4FA93F80C414041F50F2219945DC0
FirstElement - Hollywood Blvd,FirstElement - South San Francisco,90028,34.101336,-118.314034,0101000020E610000028F4FA93F80C414041F50F2219945DC0
FirstElement - Hollywood Blvd,FirstElement - Truckee,90028,34.101336,-118.314034,0101000020E610000028F4FA93F80C414041F50F2219945DC0
FirstElement - Hollywood Blvd,Air Products and Chemicals Inc - Lawndale,90028,34.101336,-118.314034,0101000020E610000028F4FA93F80C414041F50F2219945DC0
FirstElement - Hollywood Blvd,Iwatani - San Ramon,90028,34.101336,-118.314034,0101000020E610000028F4FA93F80C414041F50F2219945DC0
FirstElement - Hollywood Blvd,Iwatani - Mountain View,90028,34.101336,-118.314034,0101000020E610000028F4FA93F80C414041F50F2219945DC0
FirstElement - Hollywood Blvd,Iwatani - San Juan Capistrano,90028,34.101336,-118.314034,0101000020E610000028F4FA93F80C414041F50F2219945DC0
FirstElement - Hollywood Blvd,Air Products and Chemicals Inc - Santa Monica,90028,34.101336,-118.314034,0101000020E610000028F4FA93F80C414041F50F2219945DC0
FirstElement - Hollywood Blvd,Air Products and Chemicals Inc - Woodland Hills,90028,34.101336,-118.314034,0101000020E610000028F4FA93F80C414041F50F2219945DC0
FirstElement - Hollywood Blvd,Ramos Oil Co - Iwatani - Shell,90028,34.101336,-118.314034,0101000020E610000028F4FA93F80C414041F50F2219945DC0
FirstElement - Hollywood Blvd,SERVCO,90028,34.101336,-118.314034,0101000020E610000028F4FA93F80C414041F50F2219945DC0
FirstElement - Hollywood Blvd,Shell - Hydrogen Technology and Energy Corp,90028,34.101336,-118.314034,0101000020E610000028F4FA93F80C414041F50F2219945DC0
FirstElement - Hollywood Blvd,Shell - San Francisco 3rd St,90028,34.101336,-118.314034,0101000020E610000028F4FA93F80C414041F50F2219945DC0
FirstElement - Hollywood Blvd,Shell - San Francisco Mission St,90028,34.101336,-118.314034,0101000020E610000028F4FA93F80C414041F50F2219945DC0
FirstElement - Hollywood Blvd,Shell - San Francisco Harrison St,90028,34.101336,-118.314034,0101000020E610000028F4FA93F80C414041F50F2219945DC0
FirstElement - Hollywood Blvd,True Zero - FirstElement - Oakland,90028,34.101336,-118.314034,0101000020E610000028F4FA93F80C414041F50F2219945DC0
FirstElement - Hollywood Blvd,Shell - Sacramento,90028,34.101336,-118.314034,0101000020E610000028F4FA93F80C414041F50F2219945DC0
FirstElement - Hollywood Blvd,Shell - Citrus Heights,90028,34.101336,-118.314034,0101000020E610000028F4FA93F80C414041F50F2219945DC0
FirstElement - Hollywood Blvd,Shell - Hydrogen Technology and Energy Corp,90028,34.101336,-118.314034,0101000020E610000028F4FA93F80C414041F50F2219945DC0
FirstElement - Hollywood Blvd,ESSO Harnois Groupe Pétrolier - Hydrogenics,90028,34.101336,-118.314034,0101000020E610000028F4FA93F80C414041F50F2219945DC0
FirstElement - Hollywood Blvd,South Coast Air Quality Management District - Diamond Bar,90028,34.101336,-118.314034,0101000020E610000028F4FA93F80C414041F50F2219945DC0
FirstElement - Lincoln Blvd,FirstElement - Mill Valley,90045,33.963119,-118.421458,0101000020E6100000FF93BF7B47FB4040CEA8F92AF99A5DC0
FirstElement - Lincoln Blvd,FirstElement - Thousand Oaks,90045,33.963119,-118.421458,0101000020E6100000FF93BF7B47FB4040CEA8F92AF99A5DC0
FirstElement - Lincoln Blvd,FirstElement - Del Mar,90045,33.963119,-118.421458,0101000020E6100000FF93BF7B47FB4040CEA8F92AF99A5DC0
FirstElement - Lincoln Blvd,FirstElement - San Jose,90045,33.963119,-118.421458,0101000020E6100000FF93BF7B47FB4040CEA8F92AF99A5DC0
FirstElement - Lincoln Blvd,FirstElement - Santa Barbara,90045,33.963119,-118.421458,0101000020E6100000FF93BF7B47FB4040CEA8F92AF99A5DC0
FirstElement - Lincoln Blvd,FirstElement - Saratoga,90045,33.963119,-118.421458,0101000020E6100000FF93BF7B47FB4040CEA8F92AF99A5DC0
FirstElement - Lincoln Blvd,FirstElement - South Pasadena,90045,33.963119,-118.421458,0101000020E6100000FF93BF7B47FB4040CEA8F92AF99A5DC0
FirstElement - Lincoln Blvd,FirstElement - South San Francisco,90045,33.963119,-118.421458,0101000020E6100000FF93BF7B47FB4040CEA8F92AF99A5DC0
FirstElement - Lincoln Blvd,FirstElement - Truckee,90045,33.963119,-118.421458,0101000020E6100000FF93BF7B47FB4040CEA8F92AF99A5DC0
FirstElement - Lincoln Blvd,Air Products and Chemicals Inc - Lawndale,90045,33.963119,-118.421458,0101000020E6100000FF93BF7B47FB4040CEA8F92AF99A5DC0
FirstElement - Lincoln Blvd,Iwatani - San Ramon,90045,33.963119,-118.421458,0101000020E6100000FF93BF7B47FB4040CEA8F92AF99A5DC0
FirstElement - Lincoln Blvd,Iwatani - Mountain View,90045,33.963119,-118.421458,0101000020E6100000FF93BF7B47FB4040CEA8F92AF99A5DC0
FirstElement - Lincoln Blvd,Iwatani - San Juan Capistrano,90045,33.963119,-118.421458,0101000020E6100000FF93BF7B47FB4040CEA8F92AF99A5DC0
FirstElement - Lincoln Blvd,Air Products and Chemicals Inc - Santa Monica,90045,33.963119,-118.421458,0101000020E6100000FF93BF7B47FB4040CEA8F92AF99A5DC0
FirstElement - Lincoln Blvd,Air Products and Chemicals Inc - Woodland Hills,90045,33.963119,-118.421458,0101000020E6100000FF93BF7B47FB4040CEA8F92AF99A5DC0
FirstElement - Lincoln Blvd,Ramos Oil Co - Iwatani - Shell,90045,33.963119,-118.421458,0101000020E6100000FF93BF7B47FB4040CEA8F92AF99A5DC0
FirstElement - Lincoln Blvd,SERVCO,90045,33.963119,-118.421458,0101000020E6100000FF93BF7B47FB4040CEA8F92AF99A5DC0
FirstElement - Lincoln Blvd,Shell - Hydrogen Technology and Energy Corp,90045,33.963119,-118.421458,0101000020E6100000FF93BF7B47FB4040CEA8F92AF99A5DC0
FirstElement - Lincoln Blvd,Shell - San Francisco 3rd St,90045,33.963119,-118.421458,0101000020E6100000FF93BF7B47FB4040CEA8F92AF99A5DC0
FirstElement - Lincoln Blvd,Shell - San Francisco Mission St,90045,33.963119,-118.421458,0101000020E6100000FF93BF7B47FB4040CEA8F92AF99A5DC0
FirstElement - Lincoln Blvd,Shell - San Francisco Harrison St,90045,33.963119,-118.421458,0101000020E6100000FF93BF7B47FB4040CEA8F92AF99A5DC0
FirstElement - Lincoln Blvd,True Zero - FirstElement - Oakland,90045,33.963119,-118.421458,0101000020E6100000FF93BF7B47FB4040CEA8F92AF99A5DC0
FirstElement - Lincoln Blvd,Shell - Sacramento,90045,33.963119,-118.421458,0101000020E6100000FF93BF7B47FB4040CEA8F92AF99A5DC0
FirstElement - Lincoln Blvd,Shell - Citrus Heights,90045,33.963119,-118.421458,0101000020E6100000FF93BF7B47FB4040CEA8F92AF99A5DC0
FirstElement - Lincoln Blvd,Shell - Hydrogen Technology and Energy Corp,90045,33.963119,-118.421458,0101000020E6100000FF93BF7B47FB4040CEA8F92AF99A5DC0
FirstElement - Lincoln Blvd,ESSO Harnois Groupe Pétrolier - Hydrogenics,90045,33.963119,-118.421458,0101000020E6100000FF93BF7B47FB4040CEA8F92AF99A5DC0
FirstElement - Lincoln Blvd,South Coast Air Quality Management District - Diamond Bar,90045,33.963119,-118.421458,0101000020E6100000FF93BF7B47FB4040CEA8F92AF99A5DC0
FirstElement - Mill Valley,FirstElement - Thousand Oaks,94941,37.888823,-122.5179817,0101000020E61000006077BAF3C4F142404C5BB79C26A15EC0
FirstElement - Mill Valley,FirstElement - Del Mar,94941,37.888823,-122.5179817,0101000020E61000006077BAF3C4F142404C5BB79C26A15EC0
FirstElement - Mill Valley,FirstElement - San Jose,94941,37.888823,-122.5179817,0101000020E61000006077BAF3C4F142404C5BB79C26A15EC0
FirstElement - Mill Valley,FirstElement - Santa Barbara,94941,37.888823,-122.5179817,0101000020E61000006077BAF3C4F142404C5BB79C26A15EC0
FirstElement - Mill Valley,FirstElement - Saratoga,94941,37.888823,-122.5179817,0101000020E61000006077BAF3C4F142404C5BB79C26A15EC0
FirstElement - Mill Valley,FirstElement - South Pasadena,94941,37.888823,-122.5179817,0101000020E61000006077BAF3C4F142404C5BB79C26A15EC0
FirstElement - Mill Valley,FirstElement - South San Francisco,94941,37.888823,-122.5179817,0101000020E61000006077BAF3C4F142404C5BB79C26A15EC0
FirstElement - Mill Valley,FirstElement - Truckee,94941,37.888823,-122.5179817,0101000020E61000006077BAF3C4F142404C5BB79C26A15EC0
FirstElement - Mill Valley,Air Products and Chemicals Inc - Lawndale,94941,37.888823,-122.5179817,0101000020E61000006077BAF3C4F142404C5BB79C26A15EC0
FirstElement - Mill Valley,Iwatani - San Ramon,94941,37.888823,-122.5179817,0101000020E61000006077BAF3C4F142404C5BB79C26A15EC0
FirstElement - Mill Valley,Iwatani - Mountain View,94941,37.888823,-122.5179817,0101000020E61000006077BAF3C4F142404C5BB79C26A15EC0
FirstElement - Mill Valley,Iwatani - San Juan Capistrano,94941,37.888823,-122.5179817,0101000020E61000006077BAF3C4F142404C5BB79C26A15EC0
FirstElement - Mill Valley,Air Products and Chemicals Inc - Santa Monica,94941,37.888823,-122.5179817,0101000020E61000006077BAF3C4F142404C5BB79C26A15EC0
FirstElement - Mill Valley,Air Products and Chemicals Inc - Woodland Hills,94941,37.888823,-122.5179817,0101000020E61000006077BAF3C4F142404C5BB79C26A15EC0
FirstElement - Mill Valley,Ramos Oil Co - Iwatani - Shell,94941,37.888823,-122.5179817,0101000020E61000006077BAF3C4F142404C5BB79C26A15EC0
FirstElement - Mill Valley,SERVCO,94941,37.888823,-122.5179817,0101000020E61000006077BAF3C4F142404C5BB79C26A15EC0
FirstElement - Mill Valley,Shell - Hydrogen Technology and Energy Corp,94941,37.888823,-122.5179817,0101000020E61000006077BAF3C4F142404C5BB79C26A15EC0
FirstElement - Mill Valley,Shell - San Francisco 3rd St,94941,37.888823,-122.5179817,0101000020E61000006077BAF3C4F142404C5BB79C26A15EC0
FirstElement - Mill Valley,Shell - San Francisco Mission St,94941,37.888823,-122.5179817,0101000020E61000006077BAF3C4F142404C5BB79C26A15EC0
FirstElement - Mill Valley,Shell - San Francisco Harrison St,94941,37.888823,-122.5179817,0101000020E61000006077BAF3C4F142404C5BB79C26A15EC0
FirstElement - Mill Valley,True Zero - FirstElement - Oakland,94941,37.888823,-122.5179817,0101000020E61000006077BAF3C4F142404C5BB79C26A15EC0
FirstElement - Mill Valley,Shell - Sacramento,94941,37.888823,-122.5179817,0101000020E61000006077BAF3C4F142404C5BB79C26A15EC0
FirstElement - Mill Valley,Shell - Citrus Heights,94941,37.888823,-122.5179817,0101000020E61000006077BAF3C4F142404C5BB79C26A15EC0
FirstElement - Mill Valley,Shell - Hydrogen Technology and Energy Corp,94941,37.888823,-122.5179817,0101000020E61000006077BAF3C4F142404C5BB79C26A15EC0
FirstElement - Mill Valley,ESSO Harnois Groupe Pétrolier - Hydrogenics,94941,37.888823,-122.5179817,0101000020E61000006077BAF3C4F142404C5BB79C26A15EC0
FirstElement - Mill Valley,South Coast Air Quality Management District - Diamond Bar,94941,37.888823,-122.5179817,0101000020E61000006077BAF3C4F142404C5BB79C26A15EC0
FirstElement - Thousand Oaks,FirstElement - Del Mar,91362,34.168683,-118.835986,0101000020E610000012329067971541407D7A6CCB80B55DC0
FirstElement - Thousand Oaks,FirstElement - San Jose,91362,34.168683,-118.835986,0101000020E610000012329067971541407D7A6CCB80B55DC0
FirstElement - Thousand Oaks,FirstElement - Santa Barbara,91362,34.168683,-118.835986,0101000020E610000012329067971541407D7A6CCB80B55DC0
FirstElement - Thousand Oaks,FirstElement - Saratoga,91362,34.168683,-118.835986,0101000020E610000012329067971541407D7A6CCB80B55DC0
FirstElement - Thousand Oaks,FirstElement - South Pasadena,91362,34.168683,-118.835986,0101000020E610000012329067971541407D7A6CCB80B55DC0
FirstElement - Thousand Oaks,FirstElement - South San Francisco,91362,34.168683,-118.835986,0101000020E610000012329067971541407D7A6CCB80B55DC0
FirstElement - Thousand Oaks,FirstElement - Truckee,91362,34.168683,-118.835986,0101000020E610000012329067971541407D7A6CCB80B55DC0
FirstElement - Thousand Oaks,Air Products and Chemicals Inc - Lawndale,91362,34.168683,-118.835986,0101000020E610000012329067971541407D7A6CCB80B55DC0
FirstElement - Thousand Oaks,Iwatani - San Ramon,91362,34.168683,-118.835986,0101000020E610000012329067971541407D7A6CCB80B55DC0
FirstElement - Thousand Oaks,Iwatani - Mountain View,91362,34.168683,-118.835986,0101000020E610000012329067971541407D7A6CCB80B55DC0
FirstElement - Thousand Oaks,Iwatani - San Juan Capistrano,91362,34.168683,-118.835986,0101000020E610000012329067971541407D7A6CCB80B55DC0
FirstElement - Thousand Oaks,Air Products and Chemicals Inc - Santa Monica,91362,34.168683,-118.835986,0101000020E610000012329067971541407D7A6CCB80B55DC0
FirstElement - Thousand Oaks,Air Products and Chemicals Inc - Woodland Hills,91362,34.168683,-118.835986,0101000020E610000012329067971541407D7A6CCB80B55DC0
FirstElement - Thousand Oaks,Ramos Oil Co - Iwatani - Shell,91362,34.168683,-118.835986,0101000020E610000012329067971541407D7A6CCB80B55DC0
FirstElement - Thousand Oaks,SERVCO,91362,34.168683,-118.835986,0101000020E610000012329067971541407D7A6CCB80B55DC0
FirstElement - Thousand Oaks,Shell - Hydrogen Technology and Energy Corp,91362,34.168683,-118.835986,0101000020E610000012329067971541407D7A6CCB80B55DC0
FirstElement - Thousand Oaks,Shell - San Francisco 3rd St,91362,34.168683,-118.835986,0101000020E610000012329067971541407D7A6CCB80B55DC0
FirstElement - Thousand Oaks,Shell - San Francisco Mission St,91362,34.168683,-118.835986,0101000020E610000012329067971541407D7A6CCB80B55DC0
FirstElement - Thousand Oaks,Shell - San Francisco Harrison St,91362,34.168683,-118.835986,0101000020E610000012329067971541407D7A6CCB80B55DC0
FirstElement - Thousand Oaks,True Zero - FirstElement - Oakland,91362,34.168683,-118.835986,0101000020E610000012329067971541407D7A6CCB80B55DC0
FirstElement - Thousand Oaks,Shell - Sacramento,91362,34.168683,-118.835986,0101000020E610000012329067971541407D7A6CCB80B55DC0
FirstElement - Thousand Oaks,Shell - Citrus Heights,91362,34.168683,-118.835986,0101000020E610000012329067971541407D7A6CCB80B55DC0
FirstElement - Thousand Oaks,Shell - Hydrogen Technology and Energy Corp,91362,34.168683,-118.835986,0101000020E610000012329067971541407D7A6CCB80B55DC0
FirstElement - Thousand Oaks,ESSO Harnois Groupe Pétrolier - Hydrogenics,91362,34.168683,-118.835986,0101000020E610000012329067971541407D7A6CCB80B55DC0
FirstElement - Thousand Oaks,South Coast Air Quality Management District - Diamond Bar,91362,34.168683,-118.835986,0101000020E610000012329067971541407D7A6CCB80B55DC0
FirstElement - Del Mar,FirstElement - San Jose,92130,32.933578,-117.240016,0101000020E6100000EE21E17B7F77404012A1116C5C4F5DC0
FirstElement - Del Mar,FirstElement - Santa Barbara,92130,32.933578,-117.240016,0101000020E6100000EE21E17B7F77404012A1116C5C4F5DC0
FirstElement - Del Mar,FirstElement - Saratoga,92130,32.933578,-117.240016,0101000020E6100000EE21E17B7F77404012A1116C5C4F5DC0
FirstElement - Del Mar,FirstElement - South Pasadena,92130,32.933578,-117.240016,0101000020E6100000EE21E17B7F77404012A1116C5C4F5DC0
FirstElement - Del Mar,FirstElement - South San Francisco,92130,32.933578,-117.240016,0101000020E6100000EE21E17B7F77404012A1116C5C4F5DC0
FirstElement - Del Mar,FirstElement - Truckee,92130,32.933578,-117.240016,0101000020E6100000EE21E17B7F77404012A1116C5C4F5DC0
FirstElement - Del Mar,Air Products and Chemicals Inc - Lawndale,92130,32.933578,-117.240016,0101000020E6100000EE21E17B7F77404012A1116C5C4F5DC0
FirstElement - Del Mar,Iwatani - San Ramon,92130,32.933578,-117.240016,0101000020E6100000EE21E17B7F77404012A1116C5C4F5DC0
FirstElement - Del Mar,Iwatani - Mountain View,92130,32.933578,-117.240016,0101000020E6100000EE21E17B7F77404012A1116C5C4F5DC0
FirstElement - Del Mar,Iwatani - San Juan Capistrano,92130,32.933578,-117.240016,0101000020E6100000EE21E17B7F77404012A1116C5C4F5DC0
FirstElement - Del Mar,Air Products and Chemicals Inc - Santa Monica,92130,32.933578,-117.240016,0101000020E6100000EE21E17B7F77404012A1116C5C4F5DC0
FirstElement - Del Mar,Air Products and Chemicals Inc - Woodland Hills,92130,32.933578,-117.240016,0101000020E6100000EE21E17B7F77404012A1116C5C4F5DC0
FirstElement - Del Mar,Ramos Oil Co - Iwatani - Shell,92130,32.933578,-117.240016,0101000020E6100000EE21E17B7F77404012A1116C5C4F5DC0
FirstElement - Del Mar,SERVCO,92130,32.933578,-117.240016,0101000020E6100000EE21E17B7F77404012A1116C5C4F5DC0
FirstElement - Del Mar,Shell - Hydrogen Technology and Energy Corp,92130,32.933578,-117.240016,0101000020E6100000EE21E17B7F77404012A1116C5C4F5DC0
FirstElement - Del Mar,Shell - San Francisco 3rd St,92130,32.933578,-117.240016,0101000020E6100000EE21E17B7F77404012A1116C5C4F5DC0
FirstElement - Del Mar,Shell - San Francisco Mission St,92130,32.933578,-117.240016,0101000020E6100000EE21E17B7F77404012A1116C5C4F5DC0
FirstElement - Del Mar,Shell - San Francisco Harrison St,92130,32.933578,-117.240016,0101000020E6100000EE21E17B7F77404012A1116C5C4F5DC0
FirstElement - Del Mar,True Zero - FirstElement - Oakland,92130,32.933578,-117.240016,0101000020E6100000EE21E17B7F77404012A1116C5C4F5DC0
FirstElement - Del Mar,Shell - Sacramento,92130,32.933578,-117.240016,0101000020E6100000EE21E17B7F77404012A1116C5C4F5DC0
FirstElement - Del Mar,Shell - Citrus Heights,92130,32.933578,-117.240016,0101000020E6100000EE21E17B7F77404012A1116C5C4F5DC0
FirstElement - Del Mar,Shell - Hydrogen Technology and Energy Corp,92130,32.933578,-117.240016,0101000020E6100000EE21E17B7F77404012A1116C5C4F5DC0
FirstElement - Del Mar,ESSO Harnois Groupe Pétrolier - Hydrogenics,92130,32.933578,-117.240016,0101000020E6100000EE21E17B7F77404012A1116C5C4F5DC0
FirstElement - Del Mar,South Coast Air Quality Management District - Diamond Bar,92130,32.933578,-117.240016,0101000020E6100000EE21E17B7F77404012A1116C5C4F5DC0
FirstElement - San Jose,FirstElement - Santa Barbara,95131,37.37326,-121.918838,0101000020E6100000D673D2FBC6AF42409C14E63DCE7A5EC0
