source,target,cost
77947,32831,700.40
77947,1083,914.17
77947,12799,684.60
77947,99695,697.93
77947,25437,711.74
77947,146957,592.50
77947,61161,630.39
77947,1002,656.70
77947,1361,643.76
77947,61481,672.23
77947,69160,566.92
77947,40851,638.24
77947,41672,901.60
78148,63576,706.92
78148,71065,710.13
78148,62268,768.78
78148,69824,699.50
78148,85912,704.00
78148,36549,608.61
78148,53754,605.71
78148,63664,714.78
78148,53775,673.92
78148,36776,613.14
78148,81766,605.49
78148,52499,677.58
78148,52498,688.68
78148,38654,642.63
78148,60087,716.31
78148,51035,688.33
78148,50053,670.76
78148,46011,628.02
78148,67198,699.52
78148,53759,714.30
78148,36777,598.96
78148,60117,609.45
78148,62063,378.35
78148,32670,325.82
78148,52207,404.24
78148,755,318.78
78148,87827,335.06
78148,50268,160.21
78148,66683,442.78
78148,47992,309.07
78148,73696,142.98
78148,35419,191.81
78148,62066,294.84
78148,12767,305.13
78148,1264,296.90
78148,88383,461.54
78148,68444,467.37
78148,62065,145.62
78148,12786,289.81
78148,453,287.83
78148,36588,145.49
78148,456,302.37
78148,75900,193.27
78148,20920,382.54
78148,100443,322.83
78148,40878,409.79
78148,63602,317.81
78148,743,174.65
78148,63681,410.34
78148,75638,143.79
78148,767,311.43
78148,36622,278.96
78148,477,309.44
78148,42593,246.98
78148,61118,270.69
78148,65753,204.44
78148,60260,258.85
78148,69157,166.12
78148,62454,254.81
78148,69158,152.33
78148,36591,141.03
78148,22718,308.57
78148,52502,342.32
78148,44752,138.50
78148,47291,147.39
78148,26655,294.91
78148,43353,156.64
78148,63277,305.15
78148,35418,161.80
78148,62382,476.78
78148,52497,282.22
78148,65444,484.40
78148,36589,175.07
78148,69156,142.36
78148,65699,462.67
78148,67073,330.71
78148,12783,117.42
78148,50272,293.49
78255,42595,217.34
78255,73696,42.85
78255,78148,134.18
78255,36586,338.03
78255,43651,68.12
78255,65032,79.28
78255,65552,379.33
78255,63277,374.93
78255,61168,386.76
78255,62382,385.73
78255,43353,69.11
78255,32671,224.00
78255,66683,352.65
78255,63602,221.68
78255,105517,235.96
78255,69155,58.30
78255,48499,60.81
78255,456,370.47
78255,61871,165.94
78255,103895,290.10
78255,69158,21.64
78255,50646,99.02
78255,62065,45.49
78255,62313,51.18
78255,75900,93.14
78255,52501,68.14
78255,53642,505.87
78255,42591,52.71
78255,42594,142.03
78255,68444,376.31
78255,42592,102.90
78255,21975,361.46
78255,105518,275.44
78255,748,105.74
78255,47992,212.94
78255,47291,26.77
78255,47994,189.13
78255,79955,217.78
78255,765,262.60
78255,36589,40.05
78255,47293,246.01
78255,40878,313.66
78255,67023,62.49
78255,20922,354.62
78255,20921,255.55
78255,75638,30.07
78255,52502,405.66
78255,65753,69.42
78255,35419,173.24
78255,36592,49.13
78255,62066,198.71
78255,38487,363.58
78255,50268,57.73
78255,88383,361.41
78255,64213,268.06
78255,453,365.68
78255,87828,230.38
78255,53320,752.03
78255,66310,701.96
78255,64938,612.24
78255,61853,523.75
78255,47301,677.80
78255,53759,614.17
78255,36777,502.83
78255,65699,558.36
78255,60261,775.55
78255,80512,746.69
78255,60087,779.65
78255,67198,599.39
78255,63664,614.65
78255,60113,772.01
78255,62268,760.20
78255,53754,669.05
78255,46011,537.89
78289,153707,541.37
78289,63628,779.23
78289,47996,820.45
78289,98522,869.02
78289,60039,737.70
78289,52681,727.80
78289,61192,682.48
78289,89738,786.55
78289,52999,590.14
78289,61195,626.62
78289,53631,554.21
78289,44841,501.22
78289,62914,776.35
78289,41679,779.12
78289,61179,704.18
78289,47276,749.32
78289,52487,566.33
78289,31839,587.98
78289,66833,763.02
78289,60045,495.32
78289,62603,722.94
78289,62907,700.85
78289,51881,590.45
78289,53322,683.37
78289,63577,576.07
78289,75666,841.88
78289,87011,511.28
78289,52488,665.85
78289,61194,844.98
78289,117015,840.78
78289,47282,679.24
78289,61180,686.42
78289,75801,782.02
78289,52211,630.13
78289,62544,736.95
78289,49282,709.34
78289,60084,729.34
78289,907,593.99
78289,60046,662.06
78289,48488,402.46
78289,60263,396.56
78289,25673,372.50
78289,62538,79.89
78289,64229,339.39
78289,52202,504.19
78289,76974,481.73
78289,52686,354.83
78289,32226,202.34
78289,64203,400.54
78289,65417,328.93
78289,61650,56.39
78289,53761,369.55
78289,34315,397.16
78289,62909,326.46
78289,36303,345.71
78289,52482,390.38
78289,61868,465.39
78289,47463,210.68
78289,39655,397.26
78289,75846,323.56
78289,51876,547.73
78289,79415,430.01
78289,53630,399.02
78289,36582,217.39
78289,53767,279.69
78289,42090,458.41
78289,42,337.93
78289,33716,352.93
78289,69204,349.65
78289,60040,505.11
78289,65436,295.37
78289,36305,366.56
78773,64318,612.61
78773,35316,370.01
78773,65522,235.24
78773,53773,416.81
78773,65699,485.16
78773,81766,328.76
78773,60261,322.10
78773,50055,481.76
78773,50053,491.46
78773,52503,204.14
78773,68027,305.80
78773,25598,702.05
78773,36622,712.36
78773,50052,531.05
78773,66310,726.59
78773,30623,671.06
78773,72,527.38
78773,52496,672.59
78773,62454,615.93
78773,85912,547.40
78773,71065,561.21
78773,52214,532.77
78773,53775,536.25
78773,61118,708.66
79264,62916,706.50
79264,61868,740.55
79264,62917,723.02
79264,64203,773.03
79264,65417,841.73
79264,88077,775.86
79264,67830,576.55
79264,44851,607.31
79264,48908,522.66
79264,53645,630.69
79264,53767,570.52
79264,60208,605.76
79264,44591,832.55
79264,53636,555.77
79264,62445,747.46
79264,62538,592.69
79264,87011,722.48
79264,61534,746.62
79264,151892,676.88
79264,39193,819.52
79264,61650,569.19
79264,28133,707.88
79264,66465,577.05
79264,78289,522.85
79264,42090,737.54
79264,79267,756.63
79264,50261,633.39
79264,53324,520.00
79264,51621,609.29
79264,65538,690.59
79264,60267,571.20
79264,32724,607.57
79264,62914,590.00
79264,65436,808.17
79264,41176,577.36
79264,36582,730.18
79264,47295,813.36
79264,94574,812.19
79264,104492,523.95
79264,48007,723.43
79264,53327,649.88
79264,51882,544.65
79264,440,602.61
79264,70560,652.54
79264,52215,835.28
79264,53628,287.30
79264,19143,528.57
79264,61343,397.60
79264,72595,20.28
79264,62545,443.87
79264,41634,147.56
79264,52203,527.84
79264,52485,485.71
79264,79415,98.68
79264,63577,144.96
79264,53634,106.18
79264,53322,163.75
79264,51470,259.18
79264,61179,324.32
79264,77051,277.07
79264,98522,439.34
79264,41675,326.66
79264,63227,308.10
79264,117015,468.53
79264,48904,281.89
79264,41083,538.51
79264,60045,29.82
79264,46338,102.42
79264,41685,137.68
79264,51881,145.80
79264,20914,313.82
79264,61195,181.75
79264,62112,38.15
79264,40832,329.13
79264,53321,331.79
79264,67298,373.14
79264,41678,339.83
79264,105075,494.36
79264,60713,96.44
79264,85517,441.99
79264,61372,506.98
79264,12847,311.93
79264,51878,192.66
79264,76974,42.02
79264,60043,240.35
79264,62451,329.64
79264,60039,218.08
79264,61427,118.49
79266,35309,517.56
79266,67844,243.85
79266,1110,583.53
79266,62471,446.88
79266,61387,276.84
79266,70105,174.71
79266,68608,355.10
79266,64522,319.24
79266,61342,709.41
79266,12847,619.68
79266,108,518.53
79266,86992,314.70
79266,53763,466.08
79266,63577,423.92
79266,117015,153.14
79266,98710,229.46
79266,41678,367.05
79266,94399,431.77
79266,63628,361.55
79266,43071,178.35
79266,124,515.07
79266,52689,186.27
79266,74091,441.99
79266,41174,102.71
79266,48908,135.83
79266,62451,362.49
79266,60684,516.05
79266,64965,354.14
79266,88600,500.77
79266,53646,418.21
79266,49302,320.11
79266,53009,217.87
79266,41675,329.26
79266,65547,455.52
79266,37620,601.49
79266,52691,109.83
79266,60265,460.30
79266,156339,554.68
79266,48905,340.24
79266,61206,545.62
79266,105075,274.59
79266,62618,358.37
79266,67118,296.56
79266,89738,72.63
79266,41176,92.43
79266,60084,371.92
79266,51882,126.74
79266,50050,454.79
79266,125,514.47
79266,39060,440.54
79266,75801,72.17
79266,53006,377.94
79266,51881,433.38
79266,36309,518.37
79266,64057,323.12
79266,47996,150.72
79266,60046,547.14
79266,48915,484.97
79266,88190,155.65
79266,60263,763.08
79266,47463,827.34
79266,79934,636.27
79266,63446,721.90
79266,40081,729.13
79266,60841,731.66
79266,36300,637.10
79266,62910,834.91
79266,61868,740.13
79266,62230,664.20
79266,86009,757.94
79266,48488,768.40
79266,32226,843.09
79266,65392,709.72
79266,40832,635.14
79266,64203,772.61
79266,39189,750.82
79266,72595,536.87
79266,62544,677.95
79266,132,532.90
79266,79264,554.79
79266,48007,723.01
79266,61343,705.36
79266,77159,644.54
79266,28133,822.77
79266,63227,615.86
79266,46338,591.53
79266,53761,790.96
79266,703,657.40
79266,1108,621.62
79266,18900,552.28
79266,76974,546.22
79266,36296,686.82
79267,61195,673.68
79267,53631,574.26
79267,53761,780.02
79267,20905,651.16
79267,70126,582.90
79267,60841,521.76
79267,76974,745.46
79267,94399,631.01
79267,52688,737.44
79267,53000,603.54
79267,50048,631.77
79267,27653,908.18
79267,52687,640.43
79267,40081,665.24
79267,60713,695.84
79267,61196,887.50
79267,48007,712.07
79267,72595,736.11
79267,60046,746.39
79267,45572,566.57
79267,91913,685.59
79267,41356,676.51
79267,48006,582.35
79267,86009,747.00
79267,61342,908.66
79267,64203,761.67
79267,81857,366.74
79267,703,493.84
79267,151892,197.17
79267,62618,76.82
79267,75843,489.50
79267,60682,290.52
79267,53766,218.87
79267,41174,343.98
79267,61897,286.61
79267,71062,475.17
79267,61681,234.06
79267,62908,94.83
79267,63627,102.17
79267,61194,466.38
79267,44844,381.52
79267,65418,208.84
79267,64965,168.32
79267,77159,435.01
79267,155590,276.40
79267,89911,221.47
79267,60271,356.33
79267,67029,447.22
79267,36779,391.54
79267,1108,472.96
79267,125,307.82
79267,65538,197.10
79267,52495,194.88
79267,91696,521.46
79267,47288,239.54
79267,43699,484.58
79267,64522,132.39
79267,105075,545.14
79267,71421,399.28
79267,42091,207.37
79267,36296,510.71
79267,50049,199.33
79267,85517,390.68
79267,48008,264.04
79267,87011,459.13
79267,50649,282.84
79267,69829,129.51
79267,48911,180.18
79267,449,362.78
79267,53324,357.46
79267,88600,250.13
79267,117015,404.40
79267,75845,463.75
79267,79266,304.56
79267,61387,522.01
79267,132,334.49
79267,47996,401.74
79267,60684,254.22
79267,62443,436.09
79267,35309,255.73
79328,792,481.88
79328,1347,367.33
79328,73901,7.83
79328,48012,617.67
79328,61367,555.31
79328,89813,644.30
79328,65700,615.46
79328,77947,505.34
79328,30630,594.83
79328,33323,705.55
79328,69025,543.62
79328,34206,709.39
79328,816,568.12
79328,26554,607.61
79415,897,706.16
79415,151892,672.85
79415,41176,602.16
79415,79266,558.81
79415,52216,732.92
79415,98710,527.49
79415,70560,640.89
79415,88077,794.59
79415,61534,734.98
79415,153707,799.35
79415,440,579.94
79415,42,767.77
79415,62916,686.37
79415,53008,655.35
79415,39655,806.71
79415,25673,780.39
79415,53313,792.06
79415,64964,752.77
79415,61342,495.21
79415,49292,722.79
79415,36305,796.40
79415,907,858.20
79415,52482,621.19
79415,75846,614.37
79415,61343,491.15
79415,65769,773.32
79415,66465,601.84
79415,62445,654.65
79415,53627,825.80
79415,75801,481.49
79415,49293,653.60
79415,65417,748.91
79415,36304,790.67
79415,62917,711.37
79415,89738,486.49
79415,87011,711.52
79415,48908,547.46
79415,53005,744.90
79415,42090,726.59
79415,60157,692.28
79415,69925,271.51
79415,60084,309.27
79415,69128,130.74
79415,44846,384.48
79415,63446,190.11
79415,61650,476.38
79415,43713,483.39
79415,47996,448.09
79415,48004,264.74
79415,41685,176.69
79415,61194,424.91
79415,47276,359.41
79415,51881,170.38
79415,61195,206.55
79415,77601,451.50
79415,70105,412.29
79415,52689,469.00
79415,98522,464.14
79415,61206,234.47
79415,60043,147.22
79415,62545,432.23
79415,69830,490.94
79415,53009,435.15
79415,53753,118.92
79415,60045,69.26
79415,66833,342.95
79415,52485,474.06
79415,86992,376.04
79415,53322,257.30
79415,151885,434.85
79415,41634,166.30
79415,52487,168.15
79415,41678,364.63
79415,61179,343.06
79415,52206,383.55
79415,61611,205.88
79415,94399,155.99
79415,41675,351.46
79415,88190,447.88
79415,36311,444.00
79415,77051,370.61
79415,71062,382.38
79415,62451,354.44
79415,61372,495.33
79415,48488,201.46
79415,31839,198.06
79415,62264,474.20
79415,37620,387.29
79415,67298,413.58
79415,75666,498.12
79415,52691,447.57
79934,67844,550.54
79934,47288,455.17
79934,89911,436.59
79934,87011,322.84
79934,156339,333.90
79934,1110,55.63
79934,43630,401.48
79934,64057,532.40
79934,52999,324.38
79934,48911,423.60
79934,61868,389.89
79934,62910,376.70
79934,42090,414.89
79934,91913,377.44
79934,50049,454.01
79934,88600,312.73
79934,49302,348.49
79934,48905,391.31
79934,88077,350.68
79934,64964,395.24
79934,50050,473.76
79934,35309,509.64
79934,69829,448.77
79934,53000,359.58
79934,60685,519.79
79934,62908,556.23
79934,68219,215.26
79934,79267,486.24
79934,53630,559.44
79934,47996,733.98
79934,98712,522.56
79934,53006,781.36
79934,34315,541.65
79934,62443,712.44
79934,75801,655.67
79934,124,584.35
79934,67057,723.55
79934,62906,616.53
79934,108,588.24
79934,125,584.18
79934,89738,660.68
79934,36311,702.97
79934,151892,649.84
79934,88190,740.24
79934,129,603.37
79934,53005,710.04
79934,104492,649.09
79934,61897,562.97
79934,65418,549.48
79934,98710,832.25
79934,62538,826.26
79934,75666,711.75
79934,86009,548.01
79934,48005,672.37
79934,63628,893.03
79934,449,639.14
79934,61179,870.07
79934,60682,566.88
79934,43699,760.94
79934,64203,525.55
79934,52689,717.75
79934,36310,562.31
79934,32226,671.66
79934,66833,945.82
79934,39193,574.42
79934,65538,653.32
79955,440,646.02
79955,67830,685.76
79955,1215,672.80
79955,60085,585.32
79955,62445,827.74
79955,36549,534.33
79955,62106,518.89
79955,50052,655.21
79955,52681,627.24
79955,53320,763.27
79955,38059,711.62
79955,53642,687.07
79955,60208,663.32
79955,38484,747.14
79955,65752,700.39
79955,62914,658.38
79955,53754,540.38
79955,68443,596.87
79955,63681,539.69
79955,41449,596.56
79955,62382,553.10
79955,60113,583.67
79955,36776,540.38
79955,38060,712.79
79955,68444,543.67
79955,50047,496.04
79955,748,219.28
79955,20917,202.50
79955,50272,419.89
79955,61118,392.73
79955,61871,378.87
79955,36591,183.87
79955,40878,119.82
79955,768,146.67
79955,73696,172.27
79955,69155,179.74
79955,60818,212.06
79955,453,399.46
79955,75900,185.22
79955,52497,440.39
79955,63665,178.75
79955,33899,139.03
79955,67845,283.31
79955,48496,352.62
79955,32670,43.47
79955,46011,408.57
79955,35419,188.25
79955,67023,163.87
79955,765,72.17
79955,47293,338.57
79955,434,421.03
79955,66683,223.32
79955,61152,169.37
79955,78148,315.39
79955,67073,46.24
79955,42592,211.94
79955,52501,173.55
79955,50268,163.04
79955,26654,385.10
79955,60117,411.13
79955,63664,466.73
79955,12783,262.94
79955,38654,423.18
79955,36589,226.72
79955,42595,29.00
79955,12781,199.54
79955,36622,394.92
79955,20920,100.19
79955,88383,372.64
79955,43651,196.49
79955,87827,179.70
79955,62454,486.64
80512,52207,460.76
80512,53751,437.86
80512,63276,276.07
80512,53759,312.16
80512,88383,526.80
80512,65752,28.02
80512,38060,28.09
80512,63576,263.86
80512,42593,811.38
80512,69828,589.08
80512,64213,766.29
80512,67830,680.12
80512,20921,678.85
80512,62916,501.00
80512,33899,647.13
80512,62066,672.00
80512,79955,680.50
80512,67073,651.18
80512,48903,659.45
80512,87828,647.09
80512,48906,579.62
80512,75900,654.53
80512,62313,702.75
80512,53328,790.72
80512,740,710.92
80512,97026,663.96
80512,71474,700.82
80512,20922,578.30
80512,767,588.43
80512,33898,720.56
80512,53313,563.17
80512,53757,617.56
80512,94574,563.17
80512,52501,722.67
80512,49283,637.02
80512,36591,715.99
80512,69155,711.86
80512,765,724.06
80512,105518,701.16
80512,118326,683.57
80512,103895,593.78
80512,75638,718.75
80512,62917,753.78
80512,768,755.16
80512,62915,764.81
80512,12784,749.57
80512,36588,743.32
80512,46191,687.70
80512,105517,636.22
80512,61152,618.24
80512,42592,643.22
80512,62266,704.43
81564,28177,597.82
81564,36778,651.40
81564,60085,762.17
81564,23219,645.69
81564,49551,763.77
81564,40319,703.95
81564,49550,618.89
81564,35699,659.45
81564,23213,663.09
81564,528,657.52
81564,35787,828.09
81564,35056,745.38
81564,63579,763.49
81564,47302,648.53
81564,65521,662.17
81564,35786,387.52
81564,648,359.25
81564,63817,387.25
81564,65748,404.62
81564,67979,430.87
81564,49294,604.22
81564,62773,334.54
81564,36295,411.23
81564,62543,346.41
81564,63603,354.86
81766,52500,462.54
81766,52496,336.35
81766,47301,314.72
81766,49286,307.59
81766,63681,195.47
81766,60119,286.60
81766,61388,101.65
81766,86108,330.62
81766,26655,361.06
81766,50052,199.34
81766,71065,299.79
81766,38487,364.46
81766,30623,409.64
81766,477,379.33
81766,69824,94.64
81766,37121,292.27
81766,21975,378.46
81766,64318,351.18
81766,72,265.96
81766,100443,338.87
81766,50055,270.87
81766,46194,626.62
81766,46198,658.14
81766,47292,567.11
81766,52501,671.75
81766,46191,675.91
81766,740,652.37
81766,12783,567.13
81766,743,515.01
81766,1264,699.95
81766,78255,700.97
81766,12781,633.55
81766,33898,662.04
81766,43353,766.16
81766,36592,662.03
81766,36776,565.72
81766,69158,680.72
81766,66683,813.99
81766,36588,695.56
81766,20917,674.42
81766,75900,707.54
81766,73696,671.37
81766,42593,711.49
81766,42591,661.29
81766,20916,704.80
81766,64212,507.46
81766,36589,738.30
81766,53754,558.29
81768,897,708.57
81768,61682,557.73
81768,72596,681.27
81768,153707,702.19
81768,75846,652.06
81768,64707,623.29
81768,51876,616.79
81768,53619,516.59
81768,49545,669.33
81768,51479,741.62
81768,60836,711.23
81768,51604,616.17
81768,64207,640.51
81768,62412,666.12
81768,65766,598.27
81768,62934,602.66
81768,53626,597.65
81768,53760,616.71
81768,43705,485.26
81768,65436,723.36
81768,51875,213.96
81768,35593,574.08
81768,36303,457.32
81768,44841,454.49
81768,864,194.95
81768,64516,506.27
81768,49282,318.66
81768,40323,630.01
81768,50259,228.90
81768,52686,478.62
81768,64019,404.97
81768,88505,468.29
81768,64311,507.77
81768,53627,512.37
81768,62411,471.01
81768,47236,146.93
81768,62410,473.61
81857,74091,375.36
81857,40832,512.57
81857,70105,98.84
81857,41679,238.03
81857,61343,582.79
81857,41174,71.18
81857,53009,226.42
81857,50051,465.95
81857,53324,70.20
81857,85517,83.68
81857,61387,182.81
81857,43630,407.57
81857,61206,422.10
81857,20914,499.01
81857,52495,276.23
81857,79266,93.20
81857,98710,135.43
81857,47288,564.24
81857,50649,388.56
81857,66465,102.19
81857,61196,565.69
81857,42092,572.30
81857,53005,245.25
81857,61179,239.95
81857,105075,180.56
81857,88600,563.64
81857,75845,559.23
81857,60265,523.16
81857,48908,58.08
81857,41634,344.54
81857,48915,547.84
81857,53766,449.95
81857,52691,65.01
81857,75801,70.92
81857,60157,347.86
81857,39060,503.40
81857,98712,462.67
81857,61342,586.85
81857,62451,238.97
81857,69829,453.55
81857,42093,342.22
81857,53646,426.75
81857,60713,441.67
81857,88190,109.56
81857,79264,488.16
81857,53322,380.84
81857,98522,77.07
81857,87011,586.45
81857,64965,417.00
81857,41681,244.45
81857,53634,429.58
81857,67118,359.43
81857,63627,414.02
81857,27653,586.37
81857,43071,108.70
81857,25673,799.46
81857,86009,766.48
81857,36296,732.43
81857,124,560.68
81857,47282,823.75
81857,69128,631.05
81857,46338,524.90
81857,61897,548.90
81857,62910,843.45
81857,43699,726.04
81857,48904,689.39
81857,36300,682.71
81857,60039,549.28
81857,61868,748.67
81857,91696,743.17
81857,60684,578.92
81857,108,564.14
81857,60682,583.85
81857,129,571.04
81857,60263,696.45
81857,60271,600.35
81857,44844,625.55
81857,79415,509.38
81857,18898,683.99
81857,156339,617.54
81857,52999,844.05
81857,703,703.01
81857,448,632.48
81857,40081,737.67
81857,77159,690.15
81857,63446,655.27
81857,79934,699.14
81857,18900,597.89
82690,62105,682.72
82690,952,526.32
82690,60210,899.05
82690,38055,820.41
82690,35787,807.48
82690,42473,554.00
82690,66761,540.81
82690,35385,824.38
82690,1226,533.71
82690,35131,397.96
82690,826,344.42
82690,1349,340.30
82690,66625,309.23
82690,1009,366.50
82690,72094,349.33
82690,828,298.02
82690,48014,355.39
82690,35073,373.53
82690,33425,304.40
82690,69025,353.50
82690,35007,418.06
82690,61537,80.79
82690,27976,40.70
82690,1029,255.21
82690,26310,389.53
82690,1014,522.31
82690,89813,197.22
82690,30630,332.04
82690,29350,313.78
82690,35598,384.42
82690,33533,329.81
82690,30620,328.12
82690,20976,364.15
82690,48516,434.17
82690,836,338.28
82690,25600,359.88
82690,124553,502.71
82690,818,316.83
82690,1370,397.11
82690,27973,337.41
82690,21985,362.74
82690,135483,151.08
82690,26312,344.45
82690,1025,349.59
82690,792,402.49
82690,60258,291.62
82690,49541,80.25
82690,1002,373.77
82690,26821,43.71
82690,810,325.96
82690,30629,318.08
82690,25601,383.50
82690,7037,401.01
82690,34832,139.47
82690,67170,395.11
82690,832,249.75
82690,51599,529.73
82690,41173,614.22
82690,48013,427.38
82690,34474,333.96
82690,21660,326.97
82690,61447,359.53
82690,75776,467.82
82690,85854,406.39
82690,53625,62.29
82690,63673,342.72
82690,797,299.49
82690,77205,9.06
82690,146957,309.57
82690,77947,322.55
82690,1000,354.26
82690,1017,384.06
82690,835,367.94
82690,69160,344.12
82690,12799,377.89
82690,34320,381.03
82690,995,332.14
82690,26314,527.55
82690,32513,165.34
85517,42590,226.67
85517,86992,139.68
85517,89738,75.48
85517,64027,130.43
85517,77051,409.81
85517,88600,590.26
85517,53005,341.40
85517,42093,330.31
85517,67029,72.96
85517,41634,295.96
85517,60713,390.17
85517,94399,316.56
85517,70105,50.25
85517,52689,9.63
85517,48911,531.50
85517,62112,422.02
85517,45572,192.32
85517,64964,357.36
85517,75845,547.31
85517,41685,349.40
85517,62906,141.47
85517,69829,480.17
85517,65547,545.01
85517,41679,186.53
85517,53322,329.34
85517,98712,487.77
85517,79266,141.17
85517,41174,188.38
85517,61179,191.36
85517,72595,421.66
85517,36311,27.60
85517,67118,386.05
85517,61194,92.12
85517,52495,372.38
85517,104492,127.46
85517,63577,308.71
85517,75666,38.74
85517,61195,299.43
85517,74091,326.78
85517,60046,372.13
85517,41678,192.03
85517,62618,447.86
85517,117015,27.90
85517,64522,440.00
85517,41176,147.31
85517,43630,434.19
85517,36584,300.45
85517,49302,409.60
85517,37620,426.48
85517,63227,440.84
85517,50051,492.57
85517,79415,460.79
85517,71062,123.58
85517,53633,604.51
85517,64204,497.18
85517,155590,627.72
85517,18900,684.05
85517,117871,561.90
85517,79934,725.76
85517,35309,607.05
85517,112,668.75
85517,48007,682.96
85517,32226,803.05
85517,86009,717.89
85517,1108,711.11
85517,52204,684.23
85517,60263,647.87
85517,18898,780.14
85517,68219,842.29
85517,53000,790.06
85517,53628,681.06
85517,62230,548.98
85517,60039,503.68
85517,44846,836.21
85517,50049,550.65
85517,39655,777.19
85517,91913,865.53
85517,42092,560.38
85517,60265,549.79
85517,89911,572.79
85517,36296,828.58
85517,52999,824.84
85517,50048,660.01
85517,448,728.64
85517,62443,782.85
85517,67298,581.53
85517,61868,700.09
85517,31839,603.47
85517,147,597.72
85517,71421,739.46
85517,48910,550.93
85517,53630,752.46
85517,48008,615.36
85517,69128,582.47
85517,47463,748.77
85517,39193,779.06
85517,78289,814.28
85517,156339,644.16
85517,47276,732.21
85517,61650,791.19
85854,61369,593.77
85854,35385,576.92
85854,77947,690.23
85854,797,637.75
85854,30629,656.33
85854,832,617.47
85854,33323,496.05
85854,43723,578.19
85854,828,627.80
85854,46345,606.03
85854,813,683.73
85854,30630,670.30
85854,60258,621.40
85854,818,655.09
85854,69025,707.49
85854,30832,509.17
85854,1349,702.98
85854,27026,533.48
85854,32831,18.30
85854,7041,344.09
85854,48014,57.22
85854,69160,314.60
85854,48516,31.45
85854,34474,90.52
85854,41173,366.77
85854,1226,182.61
85854,63858,69.49
85854,34320,50.41
85854,67197,387.99
85854,146957,100.28
85854,42473,196.09
85854,12799,69.38
85854,36292,68.73
85854,66757,138.76
85854,99695,13.33
85854,35073,93.31
85854,151894,199.96
85854,53312,287.26
85854,1025,171.35
85854,995,96.95
85854,40876,69.56
85854,60266,1.93
85854,1000,66.73
85854,35598,65.94
85854,30833,26.73
85854,66625,327.35
85854,26308,69.04
85854,12826,80.86
85854,61481,66.59
85854,18943,74.28
85854,33387,84.34
85854,1002,104.68
85854,63673,72.79
85854,30626,92.76
85854,1022,68.52
85854,806,420.27
85854,951,163.20
85854,25600,48.82
85854,28523,120.76
85854,49541,387.47
85854,50240,26.86
85854,1380,110.02
85854,61161,72.61
85854,1016,23.87
85854,53625,344.98
85912,35316,263.36
85912,49286,28.15
85912,37120,407.15
85912,68443,202.16
85912,50055,45.28
85912,61853,345.08
85912,81766,286.32
85912,61169,72.94
85912,52502,435.81
85912,63681,314.31
85912,38487,417.08
85912,62776,356.81
85912,63278,401.52
85912,52500,355.72
85912,63277,409.76
85912,36622,432.61
85912,21975,434.95
85912,86108,351.09
85912,63680,29.41
85912,60119,32.91
85912,36549,435.73
85912,26654,404.70
85912,30623,153.47
85912,53773,111.20
85912,63757,271.98
85912,61168,412.11
85912,26655,416.65
85912,30622,270.27
85912,36776,440.26
85912,47301,98.53
85912,41450,391.69
85912,52214,317.51
85912,41449,358.76
85912,37121,43.42
85912,64318,71.75
85912,100443,394.21
85912,68600,334.84
85912,47293,530.48
85912,60257,676.33
85912,53629,552.74
85912,65032,698.09
85912,46195,720.17
85912,42585,560.89
85912,66683,739.32
85912,296,460.20
85912,61707,671.05
85912,53642,704.64
86009,75846,625.16
86009,52689,726.13
86009,63210,587.71
86009,46338,738.15
86009,62264,578.47
86009,94399,671.71
86009,41176,789.36
86009,43630,726.39
86009,61206,833.69
86009,79415,724.68
86009,49302,645.49
86009,41678,814.67
86009,88190,729.30
86009,61611,892.29
86009,75666,745.51
86009,31839,882.65
86009,51471,881.07
86009,86992,771.17
86009,52482,691.98
86009,32154,648.74
86009,48488,697.13
86009,41174,799.65
86009,48905,721.92
86009,53619,728.70
86009,53324,857.80
86009,72595,736.80
86009,151892,825.31
86009,63627,732.83
86009,62410,689.29
86009,61195,722.27
86009,88077,677.68
86009,45572,757.86
86009,64964,649.13
86009,98522,772.64
86009,60084,757.73
86009,89738,690.17
86009,53321,749.37
86009,51882,829.07
86009,79264,754.72
86009,67029,789.46
86009,36311,701.13
86009,69204,651.25
86009,41679,718.30
86009,64019,632.10
86009,53634,764.31
86009,53009,541.48
86009,53761,64.82
86009,47463,505.35
86009,39189,293.89
86009,64229,396.05
86009,48007,67.45
86009,50048,124.47
86009,65769,434.15
86009,72596,342.31
86009,53646,410.55
86009,65436,160.31
86009,51621,388.24
86009,52999,285.41
86009,897,175.50
86009,36303,421.44
86009,48005,125.63
86009,78289,306.13
86009,51479,143.84
86009,64203,95.81
86009,39655,119.03
86009,87011,346.36
86009,91913,326.11
86009,62909,419.23
86009,28133,117.44
86009,64707,479.92
86009,51876,356.77
86009,61868,160.66
86009,65417,232.36
86108,65555,376.68
86108,60261,336.35
86108,69824,241.51
86108,61388,234.45
86108,52498,368.93
86108,68443,536.67
86108,78773,238.42
86108,49286,373.01
86108,60119,372.10
86108,35316,368.88
86108,68600,244.42
86108,52500,695.18
86108,61118,707.54
86108,50272,689.18
86108,100443,673.98
86108,12767,684.90
86108,21975,713.57
86108,61853,654.21
86108,60836,708.44
86108,477,714.45
86108,26654,689.32
86108,36622,711.24
86108,65552,738.42
86108,62776,696.27
86108,60260,685.98
86108,53754,772.30
86108,61168,702.76
86108,52496,671.47
86108,53642,695.43
