source,target,cost
67198,71423,324.6
67298,41679,305.04
67298,60267,347.53
67298,44847,380.6
67298,440,367.24
67298,61180,383.74
67298,117015,369.77
67298,61179,404.15
67298,64027,431.62
67298,68608,402.73
67298,35317,446.73
67298,67830,350.86
67298,49283,407.44
67298,70105,391.96
67298,43525,435.33
67298,42093,453.15
67298,49284,493.31
67298,81857,393.65
67298,92096,380.15
67298,53751,377.61
67298,75801,407.2
67298,62912,404.69
67298,52689,358.42
67298,67029,322.5
67298,48908,388.89
67298,33426,319.92
67298,47996,357.19
67298,53328,467.78
67298,51882,402.55
67298,53782,374.99
67298,60426,345.48
67298,66465,422.69
67298,62914,359.39
67298,62471,459.76
67298,88190,353.97
67298,61387,316.18
67298,61194,312.74
67298,71062,329.17
67298,53007,461.42
67298,41678,249.49
67298,48488,275.24
67298,61372,104.97
67298,60045,248.92
67298,50036,242
67298,62112,254.1
67298,51470,148.9
67298,61611,141.68
67298,20914,216.8
67298,52488,126.54
67298,61195,268.35
67298,65525,308.47
67298,69925,207.21
67298,77051,202.36
67298,63028,248.68
67298,60043,215.79
67298,48903,232.67
67298,63446,159.48
67298,41681,260.98
67298,60713,239.97
67298,94399,279.97
67298,53322,212.73
67298,19143,118.39
67298,49293,203.32
67298,53008,204.41
67298,27653,270.13
67298,86992,287.66
67298,32724,167.48
67298,40831,107.65
67298,52506,278.82
67298,61373,109.13
67298,41675,281.52
67298,61196,259.06
67298,49292,246.31
67298,77601,77.74
67298,53313,278.18
67298,47276,98
67298,61534,253.89
67298,41685,265.7
67298,63577,294.96
67298,51885,293.97
67298,41634,296.44
67298,48916,188.86
67298,63227,195.11
67298,53781,337.92
67298,52206,280.6
67830,52681,242.17
67830,69925,176.71
67830,43713,280.76
67830,62907,329.95
67830,60267,3.26
67830,50047,308.65
67830,52206,200.72
67830,1215,305.45
67830,60263,278.61
67830,53759,250.59
67830,51878,242.76
67830,47276,273.32
67830,53636,313.59
67830,60040,279.45
67830,62916,262.44
67830,48904,270.46
67830,61372,245.73
67830,60426,6.13
67830,53628,283.49
67830,52485,287.68
67830,69204,305.66
67830,52488,283.67
67830,53753,318.45
67830,48903,164.49
67830,62445,263.62
67830,151885,301.02
67830,52203,291.81
67830,50648,413.22
67830,44851,342.62
67830,60117,319.94
67830,47992,413.91
67830,62381,393.95
67830,20922,325.42
67830,74091,407.62
67830,87827,512.46
67830,60713,401.59
67830,40831,436.32
67830,20921,386.72
67830,61661,442.19
67830,97026,416.08
67830,1264,447.81
67830,41634,420.46
67830,48906,460.8
67830,33428,370.21
67830,49292,428
67830,36584,418.14
67830,51612,446.24
67830,51466,363.93
67830,105517,407.67
67830,63027,415.68
67830,46338,347.59
67830,78289,492.38
67830,53634,417.23
67830,60045,347.41
67830,64213,441.05
67830,52216,359.16
67830,51885,449.03
67830,66683,462.85
67830,42094,435.85
67830,63028,355.24
67830,79415,344.25
67830,44848,483.82
67830,62063,378.56
67830,75846,407.68
67830,60818,434.33
67830,53619,463.09
67830,755,407.58
67830,63602,406.2
67830,69128,344.08
67830,60046,445.12
67830,434,315.94
67830,48916,368.16
67830,32671,407.92
67830,62917,367.19
67830,118326,474.14
67830,44846,484.2
67830,72595,347
67830,65444,358.08
67844,86009,452.02
67844,37620,460.58
67844,63577,350.24
67844,62910,444.98
67844,61195,381.63
67844,91913,466.18
67844,61342,527.64
67844,79264,431.56
67844,63227,469.5
67844,76974,426.23
67844,52999,433.21
67844,70126,367.8
67844,61196,514.49
67844,51881,356.12
67844,27653,527.34
67844,53763,376.44
67844,52688,463.82
67844,163399,518.3
67844,60841,327.14
67844,18893,403.12
67844,61206,425.86
67844,39189,414.34
67844,79415,444.74
67844,48007,430.31
67844,52687,400.88
67844,77051,450.22
67844,61343,525.11
67844,87707,388.08
67844,74091,361.47
67844,72595,420.43
67844,40081,401.21
67844,52691,188.08
67844,108,188.65
67844,41678,314.9
67844,62908,43.38
67844,47288,165.02
67844,79267,39.9
67844,41174,195.48
67844,77158,198.2
67844,67057,206.17
67844,75843,283.45
67844,448,236.29
67844,155590,187.92
67844,64964,69.39
67844,86992,282.38
67844,67118,36.3
67844,98710,273.72
67844,50051,103.95
67844,61681,129.9
67844,61192,281.99
67844,41679,311.48
67844,62618,76.16
67844,53006,168.94
67844,85517,205.78
67844,43699,309.47
67844,60265,139.5
67844,64204,124.44
67844,48910,140.21
67844,70105,195.39
67844,703,308.12
67844,53321,289.6
67844,42091,145.03
67844,44844,231.98
67844,49302,110.18
67844,71421,243.02
67844,61194,252.82
67844,91696,320.11
67844,60682,196.7
67844,65538,101.76
67844,65418,114.23
67844,64522,66.72
67844,50050,136.07
67844,1130,98.87
67844,47996,212.66
67844,81857,190.91
67844,89738,167.11
67844,449,220.33
67844,41681,314.88
67844,50649,155.04
67844,63674,200.69
67844,51882,180.83
67844,42093,340.38
67844,48008,180.24
67844,53005,126.25
67844,52495,100.38
67844,68608,281.01
67844,98712,96.41
67844,64057,54.26
67844,156339,198.14
67844,42590,337.82
67845,62066,153.63
67845,42593,138.49
67845,33899,93.11
67845,12784,109.9
67845,65753,47.22
67845,64827,211.34
67845,64213,207.59
67845,20917,61.54
67845,21975,265.63
67845,46195,95.3
67845,69156,76.85
67845,60818,253.16
67845,63278,283.99
67845,65444,271.41
67845,63600,255.38
67845,20916,58.78
67845,42592,67.46
67845,103895,210.42
67845,67073,175.92
67845,75638,59.71
67845,73696,67.65
67845,50648,256.88
67845,26655,265.62
67845,100443,283.22
67845,50268,66.03
67845,32671,169.35
67845,12781,85.25
67845,12783,124.65
67845,62065,69.3
67845,73,251.49
67845,456,271.23
67845,765,204.2
67845,61707,194.68
67845,22720,93.58
67845,36588,50.67
67845,25880,63.93
67845,87827,147.46
67845,46194,87.97
67845,78148,105.19
67845,47992,162.47
67845,87828,173.31
67845,71474,72.79
67845,62313,63.41
67845,52502,293.09
67845,64212,162.12
67845,61168,281.35
67845,47291,57.66
67845,22718,162.16
67845,69158,54.48
67845,7108,174.25
67845,767,132.78
67845,33898,66.62
67845,53637,216.39
67845,36592,71.56
67845,61167,274.3
67845,61152,252.43
67845,42591,73.78
67845,60257,160.28
67845,36622,265.43
67845,35419,148.68
67845,61871,92.99
67845,97026,157.86
67845,42594,89.73
67845,46191,70.59
67845,69155,77.25
67845,105517,176.78
67845,32670,172.88
67845,47994,73.79
67845,60117,317.96
67845,42094,230.35
67845,78255,44.2
67845,36777,342.6
67845,51466,373.21
67845,68443,405.73
67845,38060,490.25
67845,53754,456.76
67845,46011,375.26
67845,80512,465.45
67845,53759,383.11
67845,50052,427.24
67845,75587,485.61
67845,61661,501.95
67845,38484,458.75
67845,52500,397.26
67845,434,325.77
67845,53320,468.77
67845,372,363.2
67845,81766,476.72
67845,62776,394.38
67845,63276,371.04
67845,63599,491.07
67845,66310,469.77
67845,63576,378.52
67979,43686,492.78
67979,23219,481.88
67979,35786,420.99
67979,558,469.21
67979,41084,471.89
67979,548,520.27
67979,77335,479.65
67979,86948,469.27
67979,528,483.11
67979,63600,383.7
67979,68444,448.09
67979,63603,439.51
67979,20888,513.94
67979,69702,221.75
67979,75921,66.17
67979,63817,19.3
67979,62543,63.93
67979,215,47.08
67979,75587,242.73
67979,36294,33.51
67979,49294,300.07
67979,53750,44.6
67979,65748,17.91
67979,60947,57.39
68027,86108,38.37
68027,65699,246.01
68027,35316,207.59
68027,47301,233.71
68027,50053,180.55
68027,50052,221.11
68027,85912,182.98
68027,30622,205.98
68027,68443,298.1
68027,52499,185.41
68027,53641,151.83
68027,52503,178.6
68027,30623,270.93
68027,81766,202.95
68027,61169,220.89
68027,36622,377.53
68027,52500,396.6
68027,36776,449.13
68027,60260,361.84
68027,53642,461.85
68027,41449,398.48
68027,60836,404.83
68027,453,375.42
68027,47293,427.27
68027,38487,370.29
68027,62106,384.16
68027,61168,372.27
68027,63278,351.56
68027,456,361.24
68027,60087,433.69
68027,61853,371.14
68027,61167,347.29
68027,100443,354.39
68219,61650,423.07
68219,64522,441.78
68219,75666,515.08
68219,67118,381.65
68219,98712,472.01
68219,47288,430.14
68219,50049,429.42
68219,88190,532.78
68219,28133,335.66
68219,51479,327.68
68219,89738,483.34
68219,89911,418.59
68219,78289,452.9
68219,67844,414.91
68219,897,347.35
68219,53646,406.64
68219,62618,423.34
68219,108,512.82
68219,71062,600.78
68219,64207,373.02
68219,156339,337.89
68219,81857,507.14
68219,79267,374.95
68219,48005,340.75
68219,69829,351.66
68219,117015,530.54
68219,104492,476.14
68219,79266,468.5
68219,60265,449.79
68219,36309,464.49
68219,48008,469.15
68219,18900,525.77
68219,53766,494.97
68219,47295,341.14
68219,36310,496.71
68219,41174,511.72
68219,60685,470.29
68219,48908,544.63
68219,64203,249.51
68219,88600,324.73
68219,61868,165.22
68219,39193,279.88
68219,62910,131.04
68219,53630,270.57
68219,34315,259.52
68219,87011,260.09
68219,40081,197.64
68219,88077,290.72
68219,86009,263.47
68219,50048,189.8
68443,53775,113.59
68443,81766,164.63
68443,65699,98.16
68443,53754,202.8
68443,41450,255.39
68443,63681,87.02
68443,62106,141.83
68443,47292,272.94
68443,52496,122.78
68443,64212,235.88
68443,52214,89.01
68443,61853,101.43
68443,60087,271.52
68443,21975,144.65
68443,64318,174.31
68443,52503,246.92
68443,743,240.57
68443,30622,154.52
68443,63278,123.88
68443,51035,125
68443,100443,119.33
68443,36622,143.2
68443,65552,156.88
68443,63277,129
68443,60257,294.64
68443,61168,130.46
68443,68600,225.67
68443,47301,72.24
68443,52498,122.76
68443,65555,108.09
68443,62776,143.98
68443,63680,123.11
68443,65522,230.63
68443,453,141.69
68443,26654,125.85
68443,36776,207.41
68443,36549,204.6
68443,50053,137.51
68443,78255,356.12
68443,20922,447.72
68443,42593,348.38
68443,103895,427.14
68443,60818,405.07
68443,105518,370.15
68443,48496,417.8
68443,64938,427.75
68443,44752,334.96
68443,33899,393.95
68443,62741,418.41
68443,752,383.33
68443,69156,320.92
68443,73696,337.73
68443,20920,424.84
68443,62063,391.62
68443,12781,314.23
68443,66310,452.82
68443,65444,465.26
68443,97026,378.98
68443,12786,375.59
68443,32670,389.59
68443,62065,339.37
68443,47992,379.19
68443,46195,321.88
68443,296,372.95
68443,51466,407.1
68443,46198,329.51
68443,71474,333.16
68443,22720,394.45
68443,20918,402.93
68443,65753,408.51
68443,78773,373.41
68443,66683,412.07
68443,50268,341.34
68443,36586,402.99
68443,69158,343.54
68443,35418,349.37
68443,22718,374.07
68443,78148,312.36
68443,33898,331.93
68444,63817,430.35
68444,63576,411.35
68444,69702,560.34
68444,52502,471.25
68444,53759,415.94
68444,50272,440.91
68444,61167,432.36
68444,372,396.03
68444,73,440.27
68444,633,372.56
68444,61118,426.74
68444,36773,333.38
68444,81564,446.19
68444,64213,395.13
68444,26654,449.36
68444,755,326.15
68444,53642,383.31
68444,60260,419.39
68444,80512,487.67
68444,20920,363.98
68444,22718,326.72
68444,62454,416.88
68444,75921,393.61
68444,65552,454.9
68444,215,492.7
68444,63602,328.64
68444,47293,384.02
68444,62996,393.78
68444,66683,448.95
68444,35419,338.8
68444,648,395.74
68444,20888,384.21
68444,100443,459.14
68444,62773,395.81
68444,61168,456.56
68444,62066,321.73
68444,66310,411.95
68444,38487,441.38
68444,20921,346.81
68444,36295,423.02
68444,47992,322.17
68444,12767,448.14
68444,434,355.71
68444,71474,262.91
68444,50268,267.03
68444,87827,288.1
68444,42592,206.23
68444,42591,263.91
68444,52207,218.1
68444,12781,275.38
68444,50646,197.24
68444,48496,181.67
68444,65753,214.5
68444,69156,266.98
68444,12783,314.77
68444,36592,261.68
68444,22720,267.82
68444,62741,177.24
68444,67023,269.99
68444,48499,268.94
68444,75638,249.83
68444,67845,190.13
68444,752,314.64
68444,43353,209.36
68444,47291,247.79
68444,69157,272.16
68444,768,293.68
68444,748,202.03
68444,46195,293.85
68444,75900,273.17
68444,88383,169.36
68444,63665,246.22
68444,44752,253.87
68444,62313,262.96
68444,73696,257.78
68444,63600,65.38
68444,42594,270.75
68444,46198,266.52
68444,22719,269.09
68444,20918,198.61
68444,62065,259.42
68444,62382,40.35
68600,60260,279.12
68600,52214,183.22
68600,453,292.69
68600,53642,284.04
68600,52496,270.1
68600,53641,175.15
68600,63278,268.84
68600,65522,13.16
68600,477,296.8
68600,78773,146.55
68600,65699,153.63
68600,68027,181.63
68600,64318,248.6
68600,63680,207.66
68600,81766,60.87
68600,52497,262.11
68600,50272,281.11
68600,100443,271.66
68600,21975,296.26
68600,37121,211.99
68600,36622,294.81
68600,26655,285.45
68600,65552,311.7
68600,65032,448.7
68600,43651,456.85
68600,61853,313.22
68600,42584,420.78
68600,41450,432.96
68600,62106,347.05
68600,47293,344.55
68600,61119,383.22
68600,60836,418.82
68600,60257,362.03
68600,25598,335.81
68600,12781,454.77
68600,78148,379.76
68608,62230,427.01
68608,53753,444.32
68608,61611,465.33
68608,60271,419.29
68608,44844,434.95
68608,108,396.79
68608,62443,430.75
68608,35309,452.63
68608,77159,475.09
68608,35055,491.85
68608,61897,387.32
68608,60265,410.56
68608,18900,417.77
68608,77158,401.18
68608,7119,488.66
68608,70126,482.53
68608,69128,451.67
68608,36310,388.96
68608,52487,447.49
68608,91696,452.97
68608,48910,411.27
68608,79415,376.06
68608,1108,587.6
68608,62112,348.12
68608,1110,563.94
68608,42091,422.58
68608,60040,441.55
68608,18898,471.26
68608,71421,445.98
68608,47288,442.57
68608,155590,465.47
68608,703,354.92
68608,79264,359.03
68608,27653,280.47
68608,66833,209.82
68608,81857,162.98
68608,41174,122.05
68608,85517,155.33
68608,787,385.57
68608,65547,414.21
68608,42093,73.11
68608,69829,418.24
68608,60157,76.61
68608,79267,347.59
68608,53634,297.51
68608,61343,307.45
68608,42590,27.1
68608,43071,192.17
68608,61206,287.01
68608,20914,318.73
68608,67057,181.96
68608,39060,404.77
68608,63227,315.18
68608,42092,216.07
68608,62906,220.17
68608,48905,412.76
68608,41675,170
68608,75666,169.82
68608,151892,201.78
68608,63627,419.54
68608,66465,120.76
68608,117015,143.37
68608,75845,207.95
68608,70105,186.04
68608,98522,137.35
68608,61179,273.73
68608,64057,351
68608,61180,268.78
68608,60713,305.02
68608,62908,350.12
68608,52691,171.13
68608,64964,367.8
68608,1130,389.75
68608,62618,368.86
68608,41634,288.68
68608,61196,303.77
68608,48908,92.68
68608,51881,274.55
68608,53322,267.21
68611,61481,38.23
68611,42473,133.35
68611,69160,151.66
68611,806,222.66
68611,49541,202.28
68611,146957,30.6
68611,48014,33.49
68611,25763,75.65
68611,20976,48.25
68611,801,111.58
68611,72094,25.39
68611,32422,43.05
68611,26306,126.92
68611,34832,141.91
68611,1014,128.36
68611,85854,59.52
68611,27976,192.23
68611,1006,23.08
68611,12826,33.62
68611,67197,292.98
68611,27975,194.48
68611,7041,175.32
68611,1029,188.39
68611,30832,277.9
68611,1361,11.84
68611,99695,66.84
68611,25437,62.08
68611,33533,21.75
68611,41173,279.79
68611,30833,46.58
68611,21985,16.98
68611,26307,120.76
68611,39196,65.46
68611,62933,210.15
68611,82690,216.18
68611,41672,279.18
68611,33387,31.01
68611,63858,39.46
68611,34474,9.21
68611,12839,95.97
68611,30628,38.95
68611,36292,34.46
68611,50240,48.13
68611,151894,115.73
68611,65814,1.75
68611,33323,269.74
68611,61537,243.46
68611,77205,203.25
68611,32513,116.08
68611,135483,121.11
68611,952,116.15
68611,28523,126.93
68611,35007,53.38
68611,818,368.57
68611,27973,381.35
68611,842,388.7
68611,1286,393.21
68611,89813,315.81
68611,60258,347.63
68611,41171,374.9
68611,25483,385.14
68611,60210,456.77
68611,797,357.79
68611,798,351.86
68611,51600,388.67
68611,30630,378.02
68611,61447,390.82
68611,69025,401.13
68611,832,345.19
69025,1017,425.14
69025,30620,390.38
69025,63858,429.63
69025,20976,412.76
69025,33425,375.64
69025,151894,341.98
69025,39196,448.41
69025,32669,449.26
69025,35073,418.59
69025,25600,410.11
69025,73901,333.85
69025,48896,416.38
69025,801,301.87
69025,12799,436.08
69025,34320,423.25
69025,25763,377.56
69025,61161,402.39
69025,146957,378.85
69025,63673,399.45
69025,35131,433.77
69025,18929,421.02
69025,30833,426.07
69025,1353,408.46
69025,1361,410.69
69025,99695,444.36
69025,997,417.5
69025,33387,428.38
69025,35656,437.8
69025,72094,403.55
69025,12826,431
69025,28523,424.59
69025,1000,406.62
69025,52683,426.31
69025,1370,433.24
69025,53625,237.46
69025,61368,76.74
69025,1347,147.44
69025,26554,45.4
69025,34832,272.01
69025,61367,7.69
69025,51600,61.75
69025,60258,74.6
69025,25483,52.56
69025,832,65.92
69025,30629,44.09
69025,65700,55.14
69025,77947,51.54
69025,834,43.1
69025,30832,135.73
69025,798,109.16
69025,26310,94.78
69128,62257,318.56
69128,61427,176.3
69128,53767,237.49
69128,61180,267.41
69128,45572,277.42
69128,51470,214.86
69128,76974,112.96
69128,63577,171.58
69128,86009,370.98
69128,53646,188
69128,41679,297.75
69128,60039,272.01
69128,69204,269.1
69128,74091,165.78
69128,41685,184.44
69128,79264,138.03
69128,66833,287.74
69128,78289,186.95
69128,71062,312.24
69128,36584,175.75
69128,61195,203
69128,33426,191.57
69128,53634,194.86
69128,60263,77.01
69128,48904,83.16
69128,41634,177.99
69128,47276,284.37
69128,51471,183.1
69128,60084,266.82
69128,51621,240.66
69128,86992,308.31
69128,52206,215.07
69128,61206,224.07
69128,61179,287.82
69128,67298,318.03
69128,62112,119.93
69128,60267,340.03
69128,47996,353.08
69128,52482,326.65
69128,52211,443.38
69128,33428,447.42
69128,52686,407.3
69128,52203,381.79
69128,53627,432.86
69128,42590,436.91
69128,52485,355.62
69128,61371,431.47
69128,20914,331.5
69128,53000,486.69
69128,77051,308.66
69128,64203,429.58
69128,61342,386.08
69128,12847,330.32
69128,105075,397.24
69128,87011,419.55
69128,79266,447.72
69128,51479,357.82
69128,44841,474.14
69128,60426,347.88
69128,53631,485.97
69128,67057,342.41
69128,89738,376.94
69128,440,344.06
69128,49293,467.17
69128,62445,347.44
69128,75801,373.83
69128,52204,332.25
69128,41083,388.42
69128,61387,375.29
69128,69830,366.1
69128,53780,441.83
69128,117015,377.43
69128,48007,420.14
69128,67029,350.49
69128,104492,411.86
69128,64027,393.99
69128,151885,331.25
69128,42090,428.91
69128,61196,372.93
69128,36311,350.54
69128,49302,538.72
69128,61343,383.56
69128,62381,473.11
69128,64207,512.49
69128,52681,444.73
69128,61868,430.78
69128,64964,506.26
69128,907,510.69
69128,48915,505.88
69128,64229,397.71
69128,88190,352.94
69155,60261,487.55
69155,62106,370.96
69155,37121,433.41
69155,63681,286.92
69155,53754,388.23
69155,81766,408.18
69155,50053,448.75
69155,46011,301.82
69155,53320,445.35
69155,53775,435
69155,68443,337.19
69155,25598,440.55
69155,38654,310.9
69155,52681,437.69
69155,65555,429.51
69155,62907,414.77
69155,64938,348.01
69155,35316,393.77
69155,63576,355.1
69155,36549,381.84
69155,47301,393.66
69155,60113,455.28
69155,53629,486.87
69155,61119,507.98
69155,53759,359.69
69155,20917,19.18
69155,69158,23.1
69155,38487,198.42
69155,65552,208.2
69155,62266,99.91
69155,100443,214.69
69155,105517,122.19
69155,68444,267.06
69155,52496,214.35
69155,60260,192.8
69155,65032,21.76
69155,67073,121.33
69155,63277,205.47
69155,75900,35.93
69155,35418,29.06
69155,22720,70.18
69155,26654,205.62
69155,46191,16.28
69155,36622,196.9
69155,42593,65.05
69155,748,107.48
69155,477,204.13
69155,1264,96.07
69155,48496,120.04
69155,75638,17.79
69155,12784,55.32
69155,60117,294.54
69155,62065,18.93
69155,62776,317.85
69155,87827,124.04
69155,20922,195.92
69155,62382,272.92
69155,61152,197.85
69155,26655,197.09
69155,12783,56.12
69155,105518,146.72
69155,52502,224.56
69155,32670,118.3
69155,740,5.61
69155,47292,56.1
69155,33899,69.69
69155,37120,201.78
69155,7108,119.67
69155,36591,16.08
69155,69156,8.32
69155,73,178.04
69155,65444,216.83
69155,73696,17.29
69155,20921,134.37
69155,69157,19.06
69155,64827,187.92
69155,456,202.7
69155,46194,19.44
69155,60818,179.71
69155,61118,192.71
69155,78148,89.02
69155,743,96.82
69156,21975,188.79
69156,63277,197.17
69156,35418,29.65
69156,47291,20.75
69156,62266,104.46
69156,48499,1.98
69156,47992,112.44
69156,53642,319.68
69156,12767,197.15
69156,37120,193.48
69156,12786,100.47
69156,26654,197.32
69156,42094,165.92
69156,75900,40.48
69156,743,88.51
69156,46191,20.83
69156,79955,115.44
69156,62776,317.54
69156,62741,122.77
69156,20921,138.91
69156,63600,333.07
69156,42592,107.47
69156,752,63.61
69156,62066,103.6
69156,63278,207.15
69156,46195,78.83
69156,62063,155.49
69156,43651,6.52
69156,61118,184.4
69156,103895,160.39
69156,97026,107.83
69156,40878,175.02
69156,60085,265.35
69156,61152,202.4
69156,69158,23.82
69156,32671,119.32
69156,52496,206.05
69156,63602,117.87
69156,65552,199.89
69156,69157,23.61
69156,42594,70.86
69156,748,112.03
69156,36622,188.59
69156,65444,221.38
69156,67073,125.89
69156,42593,73.37
69156,52214,281.44
69156,1264,104.39
69156,36589,59.6
69156,88383,207.18
69156,61167,197.47
69156,453,191.41
69156,78255,36.41
69156,35316,385.47
69156,63576,359.65
69156,65699,311.14
69156,37121,425.1
69156,50052,350.4
69156,50053,440.44
69156,36777,292.57
69156,63757,371.03
69156,61119,499.67
69156,53775,426.7
69156,62907,423.09
69156,63992,395.8
69156,63276,352.17
69156,63664,364.53
69156,434,306.89
69156,25598,440.24
69156,81766,399.88
69156,41449,408.59
69156,53759,364.23
69156,372,344.33
69156,38654,319.22
69156,41450,489.85
69157,46011,317.63
69157,51466,315.58
69157,81766,422.79
69157,63576,336.61
69157,41449,431.5
69157,64938,363.83
69157,50052,373.31
69157,68443,351.79
69157,63664,341.49
69157,53759,341.2
69157,61661,460.04
69157,63681,301.53
69157,30622,412.69
69157,38059,447.61
69157,53629,502.69
69157,61119,522.58
69157,372,321.29
69157,62106,385.56
69157,38654,326.71
69157,52500,343.33
69157,63757,393.94
69157,67198,332.02
69157,80512,423.54
69157,50646,101.02
69157,20918,102.4
69157,765,142.01
69157,62741,128.3
69157,36587,3.66
69157,50648,189.93
69157,42595,97.81
69157,60260,207.4
69157,453,214.32
69157,63665,63.66
69157,477,218.73
69157,62776,333.67
69157,105518,133.91
69157,36622,211.5
69157,67845,83.22
69157,47992,95.08
69157,42592,84.43
69157,38487,213.02
69157,62313,13.37
69157,62065,17.52
69157,73696,14.38
69157,32671,101.95
69157,35418,16.51
69157,12783,70.72
69157,47292,70.71
69157,46195,93.41
69157,63278,230.06
69157,46198,58.86
69157,87827,105.55
69157,61853,312.54
69157,75900,17.45
69157,52497,221.92
69157,97026,90.46
69157,22719,150.52
69157,1264,111.88
69157,100443,229.29
69157,37120,216.39
69157,33898,24.43
69157,79955,98.08
69157,456,217.3
69157,67073,108.52
69157,36777,275.2
69157,48499,24.89
69157,43353,82.44
69157,61167,220.38
69157,52207,148.54
69157,60818,195.53
69157,22720,51.69
69157,62066,86.23
69157,88383,184.14
69157,36588,38.57
69157,12781,31.32
69157,78255,41.94
69157,12784,42.51
69157,65552,222.8
69157,63277,220.07
69157,62454,247.84
69157,63600,338.6
69157,60085,270.88
69157,40878,157.65
69158,36622,211.83
69158,87828,128.12
69158,46193,16.27
69158,767,118.58
69158,62313,18.22
69158,20920,162.93
69158,20918,73.5
69158,47994,128.11
69158,40878,179.86
69158,22719,141.92
69158,25880,57.96
69158,62266,109.31
69158,7108,129.06
69158,20922,205.32
69158,740,19.49
69158,20916,43.46
69158,765,150.6
69158,46194,34.37
69158,65552,223.13
69158,105517,131.59
69158,62063,160.33
69158,75638,6.1
69158,50646,72.12
69158,63602,122.71
69158,33899,78.91
69158,100443,229.61
69158,36588,9.67
69158,61853,312.87
69158,52502,239.49
69158,68444,244.42
69158,743,111.75
69158,26655,212.01
69158,52501,29.76
69158,97026,112.67
69158,79955,120.28
69158,50272,227.34
69158,88383,211.86
69158,748,75.37
69158,69157,28.28
69158,63600,309.7
69158,75900,45.16
69158,36591,8.18
69158,47293,140.29
69158,87827,133.26
69158,62741,99.39
69158,12783,71.04
69158,65753,52.8
69158,64213,153.99
69158,43651,29.75
69158,20921,143.75
69158,22720,79.4
69158,42593,84.89
69158,67023,23.79
69158,105518,156.11
69158,63277,220.39
69158,63681,301.85
69158,62776,340.77
69158,60087,471.87
69158,53759,368.91
69158,62268,482.95
69158,434,311.57
69158,65699,334.37
69158,63276,356.84
69158,64938,367.85
69158,46011,321.65
69158,80512,451.26
69158,372,349
69158,62907,434.6
69158,38484,444.56
69158,36549,401.68
69158,61119,522.91
69158,41449,431.83
69158,66310,447.5
69158,25598,446.23
69160,67197,411.6
69160,53312,386.38
69160,51600,351.53
69160,41672,397.79
69160,62105,379.23
69160,1349,324.8
69160,836,363.04
69160,69025,319.65
69160,41173,398.4
69160,835,387.23
69160,834,343.33
69160,35131,202.29
69160,41171,337.76
69160,34320,173.01
69160,77205,202.88
69160,7037,204.19
69160,26821,178.86
69160,28523,245.55
69160,49541,165.1
69160,35685,260.63
69160,65523,172.65
69160,40876,183.56
69160,1226,271.66
69160,30620,141.34
69160,67170,200.52
69160,50240,197.06
69160,25601,178.68
69160,135483,193.4
69160,99695,212.89
69160,826,293.72
69160,65442,292.03
69160,48516,224.8
69160,48012,304.19
69160,20923,198.8
69160,25483,283.94
69160,1029,56.91
69160,18929,174.54
69160,12840,209.92
69160,26306,278.12
69160,65814,150.2
69160,26312,169.04
69160,48901,271.2
69160,51599,284.18
69160,30630,282.63
69160,1251,151.28
69160,34474,148.32
69160,89323,179.85
69160,66625,24.58
69160,951,262.83
69160,818,269.74
69160,25425,211.37
69160,62933,89.82
69160,21985,167.94
69160,75776,245.7
69160,33323,232.6
69160,797,276.31
69160,53625,198.3
69160,1025,93.62
69160,827,302.16
69160,945,289.53
69160,40851,158.23
69204,60208,311.97
69204,33716,290.8
69204,48488,206.21
69204,47234,293.69
69204,69925,269.81
69204,52681,240.12
69204,52487,328.52
69204,32154,206.22
69204,36304,295.7
69204,36306,291.66
69204,43705,287.45
69204,153707,173.4
69204,53619,162.4
69204,64707,182.3
69204,60426,310.32
69204,1215,169.32
69204,64938,309.11
69204,42,281.47
69204,52206,190.7
69204,62264,45.54
69204,34315,461.67
69204,79415,327.15
69204,51875,450.31
69204,67298,478.17
69204,72596,422.49
69204,31839,335.2
69204,53630,462.83
69204,61373,500.1
69204,69830,498.67
69204,61427,422.62
69204,48004,376.67
69204,47276,435.46
69204,36586,468.05
69204,36777,451
69204,60818,464.59
69204,64203,463.77
69204,60113,420.29
69204,79264,384.36
69204,65417,387.62
69204,39655,461.73
69204,65436,398.42
69204,64207,397.16
69204,63210,416.78
69204,52204,483.34
69204,151885,482.33
69204,74091,412.11
69204,63577,417.91
69204,41685,430.76
69204,53628,383.41
69204,50259,450.71
69204,51479,392
69702,62997,552.9
69702,35787,473.09
69702,360,367.19
69702,62996,434.49
69702,50282,468.12
69702,38055,470.23
69702,20888,425.88
69702,75587,419.32
69702,35936,401.67
69702,40319,395.95
69702,36778,507.5
69702,35907,167.11
69702,35056,390.05
69702,62268,351.93
69702,77335,363.66
69702,36294,185.61
69702,41084,296.39
69702,81564,202.89
69702,63603,295.92
69702,23213,370.56
69702,43686,359.32
69824,21975,296.91
69824,52499,153.48
69824,85912,192.95
69824,100443,272.31
69824,37120,280.29
69824,68443,231.66
69824,63277,276.96
69824,53775,186.02
69824,65699,154.28
69824,52503,24.14
69824,53642,299.28
69824,68600,18.57
69824,68027,180.15
69824,38487,288.22
69824,61168,290.19
69824,61167,265.21
69824,60261,76.16
69824,26654,281.84
69824,52502,304.92
69824,62454,254.3
69824,37121,196.86
69824,30622,69.19
69824,52497,262.76
69824,477,297.45
